Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1735.843,-17268.9526,-3154.4613,82.30965911999999,-19004.7956,-3072.15164088,-22076.94724088,30
1,-1739.9849,-17233.8098,-3205.3751,80.54256672,-18973.7947,-3124.83253328,-22098.62723328,30
2,-1746.5079,-17356.0637,-3130.2216,81.12263904,-19102.5716,-3049.0989609599997,-22151.67056096,30
3,-1716.0992,-17261.2101,-3205.2368,83.3970456,-18977.3093,-3121.8397544,-22099.1490544,30
4,-1731.4911,-17134.9916,-3283.2317,82.60153344,-18866.4827,-3200.63016656,-22067.11286656,30
5,-1732.3613,-17205.3425,-3202.7737,80.04877056,-18937.7038,-3122.7249294400003,-22060.428729440002,30
6,-1745.0264,-17127.4082,-3291.9631,82.07442504000001,-18872.4346,-3209.88867496,-22082.323274960003,30
7,-1747.6052,-16986.5192,-3420.9474,81.39082248,-18734.1244,-3339.5565775200002,-22073.68097752,30
8,-1694.872,-17041.2434,-3413.5118,83.06917776,-18736.1154,-3330.44262224,-22066.55802224,30
9,-1721.2307,-17064.7844,-3361.6795,84.29671151999999,-18786.0151,-3277.3827884800003,-22063.39788848,30
10,-1729.7508,-17009.7703,-3387.6002,82.18628064,-18739.5211,-3305.41391936,-22044.935019360004,30
11,-1718.1226,-17042.3153,-3370.609,83.76337439999999,-18760.437899999997,-3286.8456256,-22047.283525599996,30
12,-1728.848,-17104.9357,-3318.3771,81.2079504,-18833.7837,-3237.1691496000003,-22070.952849600002,30
13,-1697.8019,-17097.7741,-3303.1092,82.74708504,-18795.575999999997,-3220.36211496,-22015.938114959998,30
14,-1755.6808,-17068.9371,-3331.333,80.46474839999999,-18824.617899999997,-3250.8682516,-22075.486151599995,30
15,-1740.4813,-17149.9984,-3247.7318,81.05404968,-18890.4797,-3166.67775032,-22057.157450320003,30
16,-1724.8994,-17177.9806,-3290.7341,81.37671191999999,-18902.879999999997,-3209.35738808,-22112.23738808,30
17,-1743.8589,-17009.3415,-3397.7404,82.34613432,-18753.200399999998,-3315.39426568,-22068.594665679997,30
18,-1746.9712,-17105.8944,-3294.4661,79.15416551999999,-18852.8656,-3215.31193448,-22068.17753448,30
19,-1715.2068,-17122.2882,-3300.5409,80.89564104,-18837.495,-3219.64525896,-22057.14025896,30
