Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1688.0916,-17515.9852,-3023.7349,80.78975568,-19204.0768,-2942.94514432,-22147.021944319997,6
1,-1687.4238,-17604.889,-2940.9442,78.73613136,-19292.3128,-2862.20806864,-22154.520868639996,6
2,-1699.4974,-17529.1485,-3018.1811,79.30909872,-19228.6459,-2938.87200128,-22167.517901279996,6
3,-1694.1738,-17460.9511,-3098.598,79.1683776,-19155.1249,-3019.4296224,-22174.5545224,6
4,-1697.7657,-17346.8487,-3159.2829,81.4785516,-19044.6144,-3077.8043484,-22122.418748399996,6
5,-1667.1894,-17452.8634,-3080.4664,82.27707696,-19120.052799999998,-2998.1893230399996,-22118.24212304,6
6,-1685.9426,-17189.5778,-3291.323,82.16204184,-18875.520399999998,-3209.16095816,-22084.681358159996,6
7,-1684.1179,-17323.563,-3160.2596,84.188196,-19007.6809,-3076.071404,-22083.752304,6
8,-1685.1176,-17320.0877,-3223.5404,84.29041296,-19005.2053,-3139.2499870399997,-22144.45528704,6
9,-1679.4565,-17388.9279,-3140.5843,84.42736056,-19068.3844,-3056.15693944,-22124.54133944,6
10,-1690.0262,-17444.443,-3063.4612,82.0680912,-19134.4692,-2981.3931088000004,-22115.862308800002,6
11,-1679.3869,-17577.8054,-3021.8325,81.74586240000001,-19257.192300000002,-2940.0866376,-22197.278937600004,6
12,-1706.3454,-17451.8975,-3039.7915,80.26442568,-19158.242899999997,-2959.52707432,-22117.769974319996,6
13,-1668.9258,-17300.1308,-3168.115,83.52790704,-18969.0566,-3084.5870929599996,-22053.643692960002,6
14,-1672.7988,-17607.8419,-2984.8043,81.17042688000001,-19280.6407,-2903.63387312,-22184.27457312,6
15,-1686.9992,-17556.5586,-2984.5288,80.02850184,-19243.5578,-2904.50029816,-22148.05809816,6
16,-1694.3117,-17551.5511,-2993.1095,79.73443152,-19245.8628,-2913.37506848,-22159.23786848,6
17,-1702.8272,-17512.9963,-3024.5065,80.39265984,-19215.8235,-2944.11384016,-22159.93734016,6
18,-1692.05,-17399.4405,-3096.1541,83.76057504,-19091.4905,-3012.3935249600004,-22103.88402496,6
19,-1640.9431,-17460.8618,-3070.5275,83.54409335999999,-19101.8049,-2986.9834066400003,-22088.78830664,6
