Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1685.2605,-17335.0924,-2988.3871,1863.9725,-1205.3705,-19020.3529,-2329.7851,-21350.138000000003,15
1,-1686.0964,-17360.38,-2941.3577,1856.9134,-1194.145,-19046.4764,-2278.5893,-21325.0657,15
2,-1699.5126,-17242.5726,-3011.9222,1875.2133,-1211.0259,-18942.0852,-2347.7348,-21289.820000000003,15
3,-1692.1664,-17255.4031,-3043.3355,1860.4099,-1196.7115,-18947.569499999998,-2379.6371,-21327.2066,15
4,-1668.4886,-17163.4187,-3096.38,1867.9037,-1214.8538,-18831.9073,-2443.3301,-21275.2374,15
5,-1644.4581,-17115.0245,-3128.125,1860.0933,-1195.5527,-18759.4826,-2463.5843999999997,-21223.067,15
6,-1705.3722,-17218.6723,-3075.9762,1859.3515,-1194.783,-18924.0445,-2411.4076999999997,-21335.4522,15
7,-1720.2403,-17104.3257,-3114.1499,1855.8266,-1195.0009,-18824.566000000003,-2453.3242,-21277.8902,15
8,-1719.4665,-17155.608,-3127.9733,1866.0893,-1201.6744,-18875.0745,-2463.5584,-21338.6329,15
9,-1721.0153,-17014.3237,-3196.7977,1860.287,-1199.3114,-18735.339,-2535.8221000000003,-21271.161099999998,15
10,-1707.62,-17241.7934,-3066.2816,1856.0534,-1189.0495,-18949.413399999998,-2399.2776999999996,-21348.691099999996,15
11,-1702.43,-17207.8478,-3119.7297,1856.9228,-1197.6524,-18910.2778,-2460.4592999999995,-21370.7371,15
12,-1722.5071,-17024.1011,-3268.1929,1854.291,-1190.8903,-18746.6082,-2604.7922,-21351.400399999995,15
13,-1707.3253,-17127.7233,-3109.8081,1863.4197,-1199.4003,-18835.048600000002,-2445.7887,-21280.837300000007,15
14,-1680.2546,-17040.243,-3244.2679,1876.6402,-1214.2946,-18720.4976,-2581.9222999999997,-21302.419899999997,15
15,-1723.5303,-17190.6865,-3034.8533,1853.2468,-1185.2714,-18914.2168,-2366.8779000000004,-21281.094699999998,15
16,-1702.0734,-17073.7542,-3092.6475,1853.1145,-1197.3748,-18775.8276,-2436.9078,-21212.7354,15
17,-1710.2641,-17060.254,-3154.2978,1860.046,-1200.3337,-18770.5181,-2494.5854999999997,-21265.103600000002,15
18,-1671.6727,-17157.2549,-3102.4351,1877.6089,-1208.7762,-18828.9276,-2433.6024,-21262.53,15
19,-1689.7186,-17190.7993,-3073.5565,1859.5783,-1206.258,-18880.5179,-2420.2362000000003,-21300.7541,15
