GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1829.4211,-18032.9455,-3112.3817,80.40576168,-19862.3666,-3031.97593832,-22894.34253832
1,-1800.3196,-18103.3819,-3106.9866,79.83975384,-19903.7015,-3027.14684616,-22930.84834616
2,-1850.4577,-18146.8548,-3062.2756,80.42675976,-19997.3125,-2981.84884024,-22979.16134024
3,-1825.1135,-18012.7752,-3101.4815,80.4634092,-19837.8887,-3021.0180907999998,-22858.906790799996
4,-1808.6111,-18045.4086,-3126.5749,82.04334912,-19854.019699999997,-3044.53155088,-22898.55125088
5,-1791.3251,-18050.2955,-3156.4668,83.1942972,-19841.620600000002,-3073.2725028,-22914.893102800004
6,-1788.4057,-18117.342,-3104.2535,82.49616359999999,-19905.7477,-3021.7573364,-22927.505036399998
7,-1813.5438,-18161.7536,-3096.5049,79.79887656,-19975.2974,-3016.70602344,-22992.00342344
8,-1829.0677,-18141.7216,-3073.9637,81.40448808000001,-19970.7893,-2992.5592119199996,-22963.34851192
9,-1795.8171,-18066.8583,-3128.6717,82.32235415999999,-19862.6754,-3046.34934584,-22909.02474584
10,-1793.6203,-18065.6103,-3175.8948,81.5046552,-19859.2306,-3094.3901448,-22953.6207448
11,-1845.4807,-18049.3225,-3151.5636,81.16692912,-19894.8032,-3070.39667088,-22965.19987088
12,-1840.4051,-17955.6179,-3183.3394,82.76071175999999,-19796.023,-3100.57868824,-22896.601688240004
13,-1849.3234,-18001.7223,-3212.8261,81.04354416,-19851.045700000002,-3131.7825558400004,-22982.828255840002
14,-1805.0429,-18039.3234,-3149.098,81.92199384,-19844.3663,-3067.17600616,-22911.54230616
15,-1806.2324,-17941.4404,-3221.1331,83.96084736,-19747.6728,-3137.17225264,-22884.84505264
16,-1835.9799,-18045.1369,-3121.2567,80.13916296,-19881.1168,-3041.11753704,-22922.23433704
17,-1774.1041,-17996.9486,-3236.539,86.80937544,-19771.0527,-3149.72962456,-22920.78232456
18,-1799.4124,-18014.1122,-3170.9133,85.80686184,-19813.5246,-3085.1064381600004,-22898.63103816
19,-1800.879,-17909.7962,-3254.6268,84.35911752,-19710.6752,-3170.26768248,-22880.94288248

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1685.4177,-17381.3086,-3080.82,83.08376928,-19066.726300000002,-2997.73623072,-22064.46253072
1,-1678.7884,-17449.4692,-3066.2104,81.75406824,-19128.2576,-2984.45633176,-22112.71393176
2,-1715.4835,-17475.19,-3041.8882,82.28159352,-19190.673499999997,-2959.6066064799998,-22150.280106479997
3,-1698.3015,-17359.0478,-3061.2558,82.42007544,-19057.3493,-2978.83572456,-22036.18502456
4,-1693.3929,-17355.8309,-3103.5457,83.42412048,-19049.2238,-3020.12157952,-22069.34537952
5,-1669.8073,-17365.6685,-3143.4383,84.883482,-19035.4758,-3058.5548179999996,-22094.030618
6,-1669.0486,-17435.6617,-3080.7563,83.12316335999999,-19104.7103,-2997.63313664,-22102.34343664
7,-1695.2465,-17478.6025,-3073.4593,81.02366856,-19173.849000000002,-2992.43563144,-22166.28463144
8,-1718.2578,-17453.5414,-3050.6895,82.41638184,-19171.799199999998,-2968.2731181599997,-22140.072318159997
9,-1679.8887,-17374.2392,-3109.0647,83.05415136,-19054.1279,-3026.01054864,-22080.13844864
10,-1672.105,-17378.0254,-3163.8339,83.04650496000001,-19050.1304,-3080.78739504,-22130.91779504
11,-1728.3535,-17380.9644,-3099.8804,82.30940136,-19109.317900000002,-3017.57099864,-22126.888898640005
12,-1712.8164,-17337.3102,-3102.0145,83.07605016,-19050.1266,-3018.9384498400004,-22069.06504984
13,-1726.0673,-17361.2637,-3149.2063,81.87386832,-19087.331,-3067.33243168,-22154.663431679997
14,-1687.9669,-17392.8055,-3093.4018,82.52049527999999,-19080.772399999998,-3010.88130472,-22091.653704719996
15,-1685.618,-17289.7467,-3167.4225,84.00762864,-18975.3647,-3083.4148713600002,-22058.77957136
16,-1718.4018,-17412.0461,-3052.4811,80.62906536,-19130.4479,-2971.85203464,-22102.29993464
17,-1654.154,-17385.6087,-3141.1169,86.87661336,-19039.7627,-3054.24028664,-22094.00298664
18,-1678.2099,-17365.5736,-3106.1617,86.33580552,-19043.7835,-3019.82589448,-22063.60939448
19,-1680.7421,-17275.126,-3186.3817,84.902418,-18955.8681,-3101.479282,-22057.347381999996

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-36.0152,-461.8851,-271.7004,10.50094296,-497.9003,-261.19945704,-759.09975704
1,-29.047,-460.648,-275.9728,10.44221904,-489.69500000000005,-265.53058096,-755.22558096
2,-35.7181,-473.0589,-267.6441,10.48359384,-508.777,-257.16050615999995,-765.93750616
3,-35.1705,-473.9322,-267.1043,10.249982639999999,-509.1027,-256.85431736000004,-765.9570173600001
4,-30.2661,-472.4453,-270.7257,10.52280216,-502.71139999999997,-260.20289784,-762.91429784
5,-33.8722,-467.1017,-269.5341,10.38668472,-500.9739,-259.14741528,-760.1213152800001
6,-34.4506,-468.8665,-272.4649,10.72489392,-503.3171,-261.74000608,-765.0571060799999
7,-30.4092,-480.3269,-266.8182,10.47475872,-510.7361,-256.34344128,-767.0795412800001
8,-36.3721,-483.2311,-266.2561,10.3070412,-519.6032,-255.9490588,-775.5522588000001
9,-34.5147,-483.1725,-263.4476,10.437498719999999,-517.6872,-253.01010128000001,-770.69730128
10,-32.1473,-465.5868,-277.0281,10.464889679999999,-497.7341,-266.56321032,-764.29731032
11,-35.1625,-492.3637,-263.0969,10.46025,-527.5262,-252.63665,-780.16285
12,-38.8465,-478.7946,-269.3474,10.47567888,-517.6411,-258.87172112,-776.51282112
13,-39.0774,-478.5202,-265.7733,10.44690624,-517.5975999999999,-255.32639376,-772.9239937599999
14,-35.4245,-475.2157,-268.2019,10.46646288,-510.64020000000005,-257.73543712000003,-768.3756371200001
15,-38.8647,-473.1133,-273.2421,10.51122168,-511.97799999999995,-262.73087832,-774.70887832
16,-40.5306,-468.9888,-264.6468,10.29135672,-509.5194,-254.35544327999997,-763.87484328
17,-38.6628,-460.3539,-282.8307,10.39204008,-499.0167,-272.43865991999996,-771.45535992
18,-34.7365,-463.7968,-288.4744,10.40775984,-498.5333,-278.06664016,-776.59994016
19,-38.8569,-469.5412,-269.0765,10.214262,-508.3981,-258.862238,-767.260338

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-107.98820000000006,-189.7518000000013,240.13870000000026,-13.17895056,-297.7399999999991,226.95974944000028,-70.7802505600007
1,-92.48420000000013,-193.26470000000074,235.19659999999976,-12.356533439999994,-285.74889999999834,222.8400665599998,-62.90883343999951
2,-99.25609999999989,-198.6059000000023,247.2566999999999,-12.338427600000005,-297.86200000000287,234.91827239999986,-62.943727600002944
3,-91.6414999999999,-179.79519999999974,226.87860000000006,-12.206648880000003,-271.4366999999978,214.6719511200003,-56.76474887999609
4,-84.95210000000003,-217.13239999999803,247.69650000000007,-11.903573519999997,-302.0844999999974,235.79292648000012,-66.29157351999811
5,-87.64560000000009,-217.5253000000004,256.5055999999997,-12.075869520000007,-305.17090000000184,244.42973047999965,-60.741169520003496
6,-84.90649999999994,-212.81380000000001,248.9677000000002,-11.351893680000003,-297.7203000000011,237.61580632,-60.10449367999843
7,-87.88809999999995,-202.8241999999991,243.77260000000007,-11.699550720000008,-290.71229999999747,232.07304928000008,-58.63925071999961
8,-74.43779999999997,-204.9491000000025,242.98190000000017,-11.318934959999993,-279.3869000000027,231.66296504000013,-47.72393496000427
9,-81.4137,-209.44659999999988,243.84060000000005,-11.169295920000016,-290.8603000000006,232.67130407999997,-58.18899592000241
10,-89.36800000000002,-221.99810000000167,264.96720000000005,-12.006739440000004,-311.36610000000076,252.96046055999972,-58.40563943999791
11,-81.96470000000014,-175.99439999999765,211.41370000000006,-11.60272223999999,-257.9590999999966,199.81097776000033,-58.148122239993086
