Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1756.4196,-17780.5788,-3314.9568,1962.158,-1283.5703,-19536.9984,-2636.3691,-22173.3675,38
1,-1781.2156,-17524.1298,-3449.2194,1978.4404,-1292.4958,-19305.3454,-2763.2748,-22068.6202,38
2,-1800.4233,-17671.2712,-3289.9218,1962.8762,-1275.1416,-19471.694499999998,-2602.1872000000003,-22073.881699999998,38
3,-1792.112,-17785.2058,-3287.8056,1970.0299,-1282.4211,-19577.3178,-2600.1968,-22177.5146,38
4,-1770.9143,-17733.5457,-3361.8275,1980.3871,-1290.1691,-19504.46,-2671.6095,-22176.069499999998,38
5,-1787.0991,-17773.6138,-3329.3432,1965.2576,-1290.7715,-19560.7129,-2654.8571,-22215.569999999996,38
6,-1766.7682,-17745.4296,-3310.9685,1970.6063,-1292.9192,-19512.197799999998,-2633.2814,-22145.479199999998,38
7,-1783.3318,-17602.4556,-3467.6529,1973.1011,-1285.0047,-19385.7874,-2779.5564999999997,-22165.343900000003,38
8,-1750.888,-17656.3673,-3361.5911,1966.2593,-1289.2157,-19407.2553,-2684.5475,-22091.8028,38
9,-1741.0326,-17718.6545,-3392.5579,1978.2514,-1297.5813,-19459.6871,-2711.8877999999995,-22171.5749,38
10,-1761.6194,-17734.4747,-3376.4485,1966.8736,-1290.4054,-19496.0941,-2699.9803,-22196.074399999998,38
11,-1768.8487,-17705.9329,-3314.6189,1972.5625,-1285.0095,-19474.7816,-2627.0658999999996,-22101.8475,38
12,-1744.3394,-17749.3237,-3374.8988,1961.4965,-1286.2879,-19493.6631,-2699.6902,-22193.3533,38
13,-1781.2781,-17684.8816,-3352.306,1967.5067,-1292.6354,-19466.1597,-2677.4347,-22143.5944,38
14,-1788.4109,-17578.991,-3421.6031,1973.7484,-1292.6264,-19367.4019,-2740.4811,-22107.883,38
15,-1780.9029,-17590.9996,-3390.1198,1976.5173,-1300.6915,-19371.9025,-2714.294,-22086.196500000002,38
16,-1754.5139,-17579.7845,-3444.0217,1974.3485,-1295.5039,-19334.2984,-2765.1771,-22099.4755,38
17,-1793.3975,-17631.7741,-3420.4036,1971.8159,-1298.127,-19425.171599999998,-2746.7147,-22171.8863,38
18,-1809.5801,-17706.3778,-3404.943,1971.9435,-1287.983,-19515.957899999998,-2720.9825,-22236.940399999996,38
19,-1772.2876,-17661.4454,-3367.5285,1967.7382,-1298.8695,-19433.733,-2698.6598,-22132.3928,38
