Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1768.1512,-17816.3577,-3216.4184,1961.7186,-1266.8025,-19584.5089,-2521.5023,-22106.0112,27
1,-1771.323,-17899.5357,-3148.3706,1967.7902,-1272.0184,-19670.8587,-2452.5988,-22123.4575,27
2,-1799.3263,-17842.6634,-3196.7384,1961.2603,-1261.2568,-19641.989700000002,-2496.7349000000004,-22138.724599999998,27
3,-1744.8523,-17865.4676,-3243.8001,1974.7832,-1275.8972,-19610.3199,-2544.9141,-22155.233999999997,27
4,-1773.6149,-17657.0525,-3386.8579,1959.3797,-1261.6079,-19430.667400000002,-2689.0861,-22119.7535,27
5,-1791.4201,-17694.329,-3292.3081,1961.3358,-1255.626,-19485.7491,-2586.5983,-22072.347400000002,27
6,-1763.5053,-17822.3079,-3192.2905,1958.6143,-1262.0334,-19585.8132,-2495.7096,-22081.5228,27
7,-1823.9733,-17882.6432,-3139.354,1953.0624,-1238.3511,-19706.6165,-2424.6427,-22131.2592,27
8,-1802.8522,-17868.8486,-3168.9672,1950.8794,-1250.7985,-19671.700800000002,-2468.8863,-22140.5871,27
9,-1777.4131,-17954.6611,-3110.7905,1961.5107,-1258.6929,-19732.074200000003,-2407.9727000000003,-22140.0469,27
10,-1777.9716,-17895.7341,-3166.5097,1964.8654,-1264.9964,-19673.705700000002,-2466.6407,-22140.346400000002,27
11,-1778.8802,-17911.983,-3164.7147,1958.8363,-1258.6741,-19690.8632,-2464.5525,-22155.4157,27
12,-1778.5806,-18053.3548,-3072.8936,1947.1136,-1248.1172,-19831.935400000002,-2373.8972,-22205.8326,27
13,-1807.7031,-17884.9288,-3204.1191,1959.2427,-1257.9255,-19692.6319,-2502.8019,-22195.433800000003,27
14,-1754.0817,-17812.7886,-3176.954,1961.9832,-1264.0684,-19566.8703,-2479.0392,-22045.9095,27
15,-1802.5216,-17642.6985,-3284.4359,1952.2544,-1243.9777,-19445.2201,-2576.1592,-22021.379299999997,27
16,-1816.2252,-17647.3929,-3341.0015,1944.6519,-1237.7802,-19463.6181,-2634.1297999999997,-22097.7479,27
17,-1784.7864,-17687.3251,-3316.2295,1955.5288,-1245.8655,-19472.1115,-2606.5662,-22078.6777,27
18,-1767.6039,-17709.8797,-3280.4903,1962.1958,-1255.5048,-19477.4836,-2573.7992999999997,-22051.2829,27
19,-1832.9682,-17867.1085,-3174.3665,1955.3587,-1259.4859,-19700.076699999998,-2478.4937,-22178.570399999997,27
