Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1789.8894,-17969.4682,-3163.8774,83.67504768,-19759.3576,-3080.20235232,-22839.55995232,11
1,-1783.9883,-17930.0392,-3232.7857,82.47084695999999,-19714.0275,-3150.31485304,-22864.34235304,11
2,-1806.4681,-18016.5868,-3143.6315,81.81873864,-19823.054900000003,-3061.81276136,-22884.867661360004,11
3,-1790.2602,-17831.4064,-3273.5364,85.67829144,-19621.6666,-3187.85810856,-22809.524708560002,11
4,-1813.2107,-17954.1319,-3153.0842,81.16443,-19767.3426,-3071.91977,-22839.26237,11
5,-1818.0215,-17984.1366,-3162.8865,82.41250464000001,-19802.1581,-3080.47399536,-22882.63209536,11
6,-1825.602,-17961.305,-3179.3917,83.84576256,-19786.907,-3095.54593744,-22882.45293744,11
7,-1829.3582,-17990.3842,-3205.065,84.25742256,-19819.7424,-3120.80757744,-22940.549977439998,11
8,-1779.6296,-18020.3615,-3196.7984,85.41705096,-19799.9911,-3111.3813490400003,-22911.372449039998,11
9,-1814.1654,-17946.0626,-3196.5492,83.44989216,-19760.228000000003,-3113.0993078399997,-22873.327307840005,11
10,-1752.8206,-18032.1824,-3144.0443,83.83176936,-19785.003,-3060.21253064,-22845.21553064,11
11,-1809.1486,-17851.9252,-3304.4326,83.82357936,-19661.073800000002,-3220.60902064,-22881.682820640002,11
12,-1787.8311,-18019.2855,-3126.1723,80.93217024,-19807.1166,-3045.24012976,-22852.35672976,11
13,-1798.7674,-18121.4623,-3071.764,81.43403256,-19920.2297,-2990.32996744,-22910.55966744,11
14,-1790.9038,-18062.9305,-3091.3961,84.18494304,-19853.8343,-3007.21115696,-22861.04545696,11
15,-1803.3789,-18101.4869,-3057.2635,80.08964568,-19904.8658,-2977.17385432,-22882.03965432,11
16,-1790.2188,-18002.7418,-3188.649,84.37848407999999,-19792.9606,-3104.27051592,-22897.23111592,11
17,-1789.577,-17965.4355,-3233.1915,83.4230232,-19755.0125,-3149.7684768,-22904.7809768,11
18,-1772.7859,-17967.3552,-3229.5196,82.15197696,-19740.1411,-3147.36762304,-22887.50872304,11
19,-1829.8427,-17931.362,-3239.1624,83.13549984,-19761.204700000002,-3156.02690016,-22917.231600160005,11
