Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1765.4652,-17827.1777,-3384.8282,91.22086152,-19592.6429,-3293.6073384799997,-22886.25023848,24
1,-1751.0684,-17753.8458,-3454.7999,93.020526,-19504.9142,-3361.779374,-22866.693573999997,24
2,-1734.1284,-17709.5876,-3460.8399,92.38725144,-19443.716,-3368.45264856,-22812.16864856,24
3,-1752.9752,-17790.4084,-3384.3533,88.96291704,-19543.3836,-3295.3903829600004,-22838.77398296,24
4,-1774.3153,-17799.6527,-3410.623,89.96162904,-19573.967999999997,-3320.66137096,-22894.629370959996,24
5,-1743.5953,-17721.6562,-3423.4373,91.534464,-19465.251500000002,-3331.902836,-22797.154336000003,24
6,-1757.2813,-17628.3303,-3536.2751,91.92595607999999,-19385.6116,-3444.3491439199997,-22829.96074392,24
7,-1740.4935,-17693.8628,-3522.6852,93.17426183999999,-19434.3563,-3429.51093816,-22863.86723816,24
8,-1779.7844,-17747.4508,-3490.7008,94.15017071999999,-19527.2352,-3396.55062928,-22923.785829279997,24
9,-1752.9047,-17721.4571,-3479.4138,93.9663396,-19474.3618,-3385.4474603999997,-22859.809260399998,24
10,-1754.4426,-17702.4123,-3393.7524,92.48944608,-19456.8549,-3301.2629539199997,-22758.11785392,24
11,-1762.6423,-17746.5884,-3410.1666,93.14492471999999,-19509.2307,-3317.02167528,-22826.25237528,24
12,-1717.1279,-17853.9928,-3326.6561,93.89331288,-19571.1207,-3232.76278712,-22803.883487119998,24
13,-1755.7717,-17749.2769,-3337.8619,92.40954624,-19505.048600000002,-3245.45235376,-22750.50095376,24
14,-1750.4574,-17767.4945,-3323.0677,93.09957696000001,-19517.9519,-3229.96812304,-22747.92002304,24
15,-1759.2187,-17858.3611,-3256.3256,92.21951808,-19617.5798,-3164.10608192,-22781.68588192,24
16,-1722.1511,-17948.6152,-3220.0628,91.95127631999999,-19670.7663,-3128.11152368,-22798.87782368,24
17,-1719.4643,-17864.5959,-3316.4082,91.99618128,-19584.0602,-3224.4120187199997,-22808.47221872,24
18,-1748.2097,-17838.2637,-3319.2276,91.5164928,-19586.4734,-3227.7111072000002,-22814.1845072,24
19,-1754.796,-17792.1846,-3313.9972,94.00587768,-19546.9806,-3219.9913223199997,-22766.97192232,24
