GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1770.5081,-17737.2665,-3425.8074,89.14053816,-19507.7746,-3336.66686184,-22844.44146184
1,-1759.6472,-17869.7318,-3346.1095,89.45431056,-19629.379,-3256.65518944,-22886.03418944
2,-1789.7226,-17697.1882,-3458.9966,88.51686552,-19486.9108,-3370.47973448,-22857.39053448
3,-1784.0748,-17795.3207,-3381.7547,90.86792831999999,-19579.3955,-3290.88677168,-22870.28227168
4,-1791.4503,-17719.141,-3452.8228,90.45020952,-19510.5913,-3362.37259048,-22872.96389048
5,-1769.2979,-17912.7227,-3336.3573,90.09340775999999,-19682.0206,-3246.26389224,-22928.28449224
6,-1775.2286,-17675.9459,-3486.327,91.43850168,-19451.174499999997,-3394.88849832,-22846.062998319998
7,-1772.3478,-17761.5726,-3437.2643,93.62635704,-19533.9204,-3343.6379429599997,-22877.558342959997
8,-1749.938,-17734.6614,-3457.9633,92.13775992,-19484.5994,-3365.82554008,-22850.42494008
9,-1748.2844,-17762.7524,-3404.9837,88.48420488000001,-19511.0368,-3316.49949512,-22827.536295120004
10,-1769.1788,-17834.2347,-3360.2174,90.43763976,-19603.413500000002,-3269.77976024,-22873.193260240005
11,-1785.1742,-17761.1007,-3382.8189,89.82129311999999,-19546.2749,-3292.99760688,-22839.272506880003
12,-1753.4715,-17605.8719,-3526.4898,92.43902231999999,-19359.343399999998,-3434.05077768,-22793.39417768
13,-1755.0472,-17572.4249,-3551.713,91.02488832,-19327.472100000003,-3460.68811168,-22788.160211680002
14,-1781.4392,-17715.4513,-3448.5964,90.28443456000001,-19496.8905,-3358.3119654399998,-22855.20246544
15,-1735.9625,-17752.9583,-3429.263,89.9535384,-19488.9208,-3339.3094616,-22828.230261599998
16,-1734.2767,-17748.0745,-3409.6499,92.62817783999999,-19482.351199999997,-3317.02172216,-22799.372922159997
17,-1751.6884,-17848.2513,-3336.5409,91.64952792,-19599.9397,-3244.89137208,-22844.83107208
18,-1790.7964,-17665.883,-3485.6092,93.71095559999999,-19456.6794,-3391.8982444,-22848.5776444
19,-1758.4651,-17586.5343,-3520.1281,92.55866327999999,-19344.9994,-3427.56943672,-22772.568836720002

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1722.8835,-17258.4639,-3182.7366,79.58557008,-18981.3474,-3103.1510299200004,-22084.49842992
1,-1710.0136,-17385.0901,-3100.3016,79.9813908,-19095.1037,-3020.3202091999997,-22115.4239092
2,-1741.7741,-17216.8201,-3204.4166,78.76222920000001,-18958.5942,-3125.6543708,-22084.2485708
3,-1737.4268,-17323.5685,-3129.1292,80.56296792,-19060.995300000002,-3048.5662320799997,-22109.561532080003
4,-1744.6326,-17238.8454,-3202.5535,80.85867912,-18983.478,-3121.69482088,-22105.172820879998
5,-1727.4106,-17415.9838,-3080.312,79.97032872,-19143.3944,-3000.34167128,-22143.736071280004
6,-1727.4417,-17182.0529,-3237.6795,81.83767896,-18909.494599999998,-3155.84182104,-22065.336421039996
7,-1728.8471,-17263.2263,-3189.4699,83.39211936,-18992.073399999997,-3106.07778064,-22098.151180639998
8,-1704.1547,-17220.7035,-3219.7411,81.87018624000001,-18924.8582,-3137.8709137600003,-22062.729113759997
9,-1700.66,-17270.6225,-3152.4373,78.93570528,-18971.2825,-3073.50159472,-22044.784094720002
10,-1726.1647,-17330.0183,-3115.112,80.08778376,-19056.183,-3035.02421624,-22091.207216240004
11,-1738.0813,-17260.558,-3135.8729,79.924302,-18998.639300000003,-3055.948598,-22054.587898
12,-1703.9091,-17103.043,-3288.6775,82.3005216,-18806.952100000002,-3206.3769783999996,-22013.329078400002
13,-1710.3321,-17088.8498,-3297.3856,80.98547975999999,-18799.1819,-3216.40012024,-22015.582020240003
