Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-33.1502,-470.538,-280.0047,11.431515599999999,-503.6882,-268.5731844,-772.2613844,15
1,-33.0455,-465.2028,-276.3389,11.223811439999999,-498.24830000000003,-265.11508856,-763.3633885600001,15
2,-34.3928,-476.5983,-270.1593,11.154268799999999,-510.9911,-259.00503119999996,-769.9961312,15
3,-34.2066,-466.0516,-274.72,11.34549216,-500.2582,-263.37450784000004,-763.63270784,15
4,-34.9053,-462.636,-277.2543,11.39765688,-497.54130000000004,-265.85664312,-763.39794312,15
5,-29.3999,-470.5282,-275.1305,11.26758744,-499.92810000000003,-263.86291256,-763.7910125600001,15
6,-28.0807,-465.5692,-280.8948,12.088508399999998,-493.6499,-268.80629159999995,-762.4561915999999,15
7,-31.2489,-478.644,-277.7294,11.6834832,-509.8929,-266.0459168,-775.9388168,15
8,-34.4482,-475.5968,-274.951,11.39145624,-510.04499999999996,-263.55954376,-773.60454376,15
9,-32.4196,-488.3812,-253.6615,11.25967752,-520.8008,-242.40182248,-763.20262248,15
10,-29.3595,-480.3391,-272.6685,11.3620752,-509.6986,-261.3064248,-771.0050247999999,15
11,-34.0217,-473.3432,-272.4041,11.4364224,-507.36490000000003,-260.9676776,-768.3325776,15
12,-29.3755,-485.3656,-261.6584,11.288646,-514.7411,-250.36975399999997,-765.110854,15
13,-35.6233,-476.9243,-266.7068,11.2055904,-512.5476,-255.50120959999998,-768.0488096,15
14,-35.6242,-471.0367,-275.4333,11.537202240000001,-506.66089999999997,-263.89609776,-770.55699776,15
15,-32.1331,-478.4825,-269.5514,11.509811280000001,-510.61560000000003,-258.04158872,-768.65718872,15
16,-30.1652,-500.3522,-247.4136,10.95070032,-530.5174,-236.46289968,-766.9802996799999,15
17,-37.32,-461.5962,-282.8051,11.026547999999998,-498.9162,-271.778552,-770.6947519999999,15
18,-33.0034,-469.5258,-267.3195,10.8741708,-502.5292,-256.4453292,-758.9745292,15
19,-29.9625,-465.4748,-284.9041,11.24881416,-495.4373,-273.65528584000003,-769.09258584,15
