Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-18.631399999999864,-31.40629999999993,40.75839999999988,-14.588599999999985,27.355799999999988,-50.03769999999844,53.52559999999943,3.4879000000037195,34
1,-26.797099999999958,-45.302100000001985,60.38419999999985,-17.858300000000128,31.31540000000004,-72.0992000000017,73.84129999999976,1.7420999999985725,34
2,-23.005400000000158,-50.48139999999836,59.655000000000115,-17.14960000000002,30.044099999999816,-73.48679999999831,72.54949999999968,-0.9372999999995955,34
3,-19.405399999999887,-47.68840000000074,55.17779999999959,-15.547799999999967,29.243399999999923,-67.09380000000107,68.87339999999978,1.7795999999991636,34
4,-20.75780000000014,-48.729700000001344,61.31829999999994,-15.254800000000103,28.040199999999885,-69.48750000000052,74.10369999999972,4.616200000000163,34
5,-22.22260000000017,-45.09790000000055,53.280100000000004,-17.253500000000088,30.326799999999935,-67.32050000000004,66.3533999999994,-0.9670999999997321,34
6,-26.572300000000077,-43.802100000002156,57.047499999999616,-18.713499999999954,32.06589999999997,-70.3744000000043,70.39990000000012,0.025499999993030542,34
7,-24.44650000000013,-32.2219000000004,46.29200000000037,-17.593699999999984,29.60949999999994,-56.668399999997575,58.30780000000033,1.6394000000009328,34
8,-22.661200000000072,-37.93399999999781,48.55489999999986,-18.387500000000017,30.328599999999994,-60.59519999999765,60.49599999999964,-0.09919999999488027,34
9,-24.827900000000067,-14.61530000000215,32.9543000000001,-18.585999999999956,30.226999999999975,-39.44320000000016,44.59530000000012,5.15209999999945,34
10,-23.627100000000112,-49.65989999999846,59.76150000000001,-18.0993,30.756700000000023,-73.28699999999856,72.41890000000001,-0.8681000000012773,34
11,-24.239400000000103,-32.958600000000786,45.62379999999996,-16.147899999999908,29.2654,-57.19800000000089,58.7412999999998,1.5433000000011816,34
12,-23.0516000000001,-58.430999999999074,70.1318,-17.806399999999883,29.931900000000184,-81.4825999999992,82.2573000000001,0.7747000000034632,34
13,-19.834099999999847,-62.94180000000222,67.50820000000004,-16.22819999999996,29.71870000000007,-82.77590000000276,80.99869999999993,-1.7771999999995387,34
14,-20.684600000000046,-29.221999999998957,43.53829999999982,-17.314999999999998,29.16590000000005,-49.90659999999855,55.38919999999962,5.482600000004254,34
15,-24.58590000000003,-12.595200000001114,31.662799999999947,-18.737100000000083,30.826999999999913,-37.18110000000024,43.75269999999955,6.571599999998398,34
16,-26.879699999999914,-32.138300000002346,46.412599999999884,-18.39219999999989,31.555800000000147,-59.0180000000027,59.57620000000037,0.5582000000003973,34
17,-19.33410000000002,-31.917099999999436,37.27119999999968,-15.1319000000002,27.228000000000094,-51.25119999999765,49.367299999999545,-1.883900000001745,34
18,-21.936199999999957,-17.852400000000785,28.703099999999893,-15.131999999999863,29.20829999999978,-39.788600000001225,42.77939999999978,2.9908000000004904,34
19,-22.590000000000003,-26.696699999999964,38.50109999999984,-15.028100000000023,27.462500000000063,-49.28669999999977,50.93549999999965,1.648799999999028,34
