Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1688.0916,-17515.9852,-2914.3456,1850.9032,-1186.6284,-19204.0768,-2250.0708000000004,-21454.1476,6
1,-1687.4238,-17604.889,-2828.3194,1842.9888,-1175.2594,-19292.3128,-2160.5899999999997,-21452.9028,6
2,-1699.4974,-17529.1485,-2897.0873,1839.2796,-1171.619,-19228.6459,-2229.4267,-21458.072599999996,6
3,-1694.1738,-17460.9511,-2989.6196,1838.8402,-1176.1809,-19155.1249,-2326.9602999999997,-21482.0852,6
4,-1697.7657,-17346.8487,-3045.0945,1849.8778,-1190.3223,-19044.6144,-2385.539,-21430.1534,6
5,-1667.1894,-17452.8634,-2977.3222,1848.0493,-1197.4889,-19120.052799999998,-2326.7618,-21446.814599999998,6
6,-1685.9426,-17189.5778,-3166.9139,1854.9478,-1182.1142,-18875.520399999998,-2494.0803,-21369.6007,6
7,-1684.1179,-17323.563,-3040.0523,1864.9459,-1199.0945,-19007.6809,-2374.2009,-21381.8818,6
8,-1685.1176,-17320.0877,-3102.0639,1865.3238,-1196.592,-19005.2053,-2433.3321000000005,-21438.537400000005,6
9,-1679.4565,-17388.9279,-3041.5461,1872.7138,-1201.6005,-19068.3844,-2370.4328,-21438.817199999998,6
10,-1690.0262,-17444.443,-2942.7387,1856.2424,-1184.9437,-19134.4692,-2271.4399999999996,-21405.909200000002,6
11,-1679.3869,-17577.8054,-2905.1026,1848.706,-1192.5836,-19257.192300000002,-2248.9802,-21506.1725,6
12,-1706.3454,-17451.8975,-2911.6473,1856.507,-1178.7367,-19158.242899999997,-2233.877,-21392.119899999998,6
13,-1668.9258,-17300.1308,-3066.9452,1859.0868,-1199.3647,-18969.0566,-2407.2231,-21376.2797,6
14,-1672.7988,-17607.8419,-2880.0641,1845.5781,-1184.5723,-19280.6407,-2219.0583,-21499.699,6
15,-1686.9992,-17556.5586,-2855.9374,1845.3844,-1177.5289,-19243.5578,-2188.0819,-21431.6397,6
16,-1694.3117,-17551.5511,-2874.5012,1845.2804,-1176.8017,-19245.8628,-2206.0225,-21451.885299999998,6
17,-1702.8272,-17512.9963,-2916.8061,1851.3095,-1182.6508,-19215.8235,-2248.1474,-21463.9709,6
18,-1692.05,-17399.4405,-2983.1729,1867.9982,-1204.227,-19091.4905,-2319.4017000000003,-21410.892200000002,6
19,-1640.9431,-17460.8618,-2957.5536,1865.579,-1208.4999,-19101.8049,-2300.4745000000003,-21402.279399999996,6
