Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-51.87589999999995,-60.5443000000011,93.85629999999969,-38.12850000000006,73.41750000000013,-112.42020000000264,129.14530000000002,16.725099999998292,21
1,-48.786399999999944,-81.42330000000027,106.5573000000002,-38.92230000000009,70.2781,-130.20969999999681,137.91309999999987,7.703399999998965,21
2,-49.20900000000003,-78.93570000000159,112.00120000000024,-35.851099999999974,68.36899999999986,-128.14470000000279,144.5190999999999,16.374399999999014,21
3,-49.27909999999984,-75.1795000000011,106.04820000000007,-36.09679999999983,70.83079999999984,-124.45860000000005,140.78220000000007,16.323600000005513,21
4,-48.01540000000007,-131.688899999998,151.64360000000022,-38.33640000000017,70.64700000000005,-179.70429999999737,183.95420000000055,4.24990000000048,21
5,-47.753699999999945,-137.43330000000066,163.82120000000015,-35.74229999999994,68.83800000000005,-185.18699999999922,196.9169000000005,11.729900000000384,21
6,-41.718300000000106,-179.2768000000005,193.43290000000002,-39.04050000000004,71.55319999999995,-220.9950999999997,225.94560000000013,4.950499999999124,21
7,-43.03560000000006,-156.57319999999947,174.30519999999996,-37.04189999999991,71.45880000000002,-199.60880000000202,208.72210000000007,9.113299999996684,21
8,-52.12360000000004,-148.22839999999871,174.51159999999976,-42.494500000000016,76.79060000000018,-200.35200000000174,208.80770000000018,8.455699999995659,21
9,-48.97929999999992,-158.73310000000083,177.1253000000002,-38.402600000000064,74.07259999999985,-207.71239999999938,212.7953,5.082899999997949,21
10,-45.37029999999999,-187.07770000000085,202.4056999999999,-39.442199999999815,71.42119999999986,-232.44800000000197,234.38470000000018,1.936699999993607,21
11,-49.88199999999997,-107.8541999999976,137.0007999999998,-40.79340000000005,75.11579999999984,-157.7361999999955,171.3231999999996,13.587000000012267,21
12,-49.333800000000025,-125.14099999999786,140.8336,-39.546099999999996,69.99350000000013,-174.4747999999954,171.28100000000035,-3.193799999999669,21
13,-48.792599999999865,-108.17779999999999,125.97399999999959,-41.23290000000006,73.79259999999988,-156.9703999999998,158.53369999999938,1.5633000000018455,21
14,-43.48820000000013,-131.05399999999827,146.31279999999975,-39.58379999999994,73.22759999999997,-174.54219999999884,179.95659999999998,5.414400000005344,21
15,-46.26740000000002,-142.70969999999897,151.3246999999999,-42.900799999999805,73.18900000000016,-188.97710000000149,181.6129000000007,-7.364200000005212,21
16,-44.60150000000012,-105.420600000001,119.26620000000003,-39.55069999999995,69.13440000000003,-150.02210000000207,148.84990000000033,-1.1722000000016806,21
17,-47.799500000000144,-135.02930000000094,147.62289999999967,-42.31959999999998,73.80189999999988,-182.8287999999991,179.1051999999998,-3.7236000000002605,21
18,-45.75589999999987,-148.09120000000155,159.57850000000025,-41.88480000000004,74.03759999999986,-193.84710000000325,191.73130000000026,-2.1157999999979893,21
19,-50.65270000000006,-141.33859999999686,157.4437,-39.89570000000009,73.1558,-191.99129999999695,190.70380000000037,-1.2874999999964984,21
