Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-31.9358,-453.8206,-293.3045,11.32048152,-485.7564,-281.98401848000003,-767.7404184799999,24
1,-29.5503,-463.4029,-287.4982,11.78329392,-492.9532,-275.71490608,-768.6681060799999,24
2,-34.4361,-474.5174,-276.5291,11.212104239999999,-508.9535,-265.31699576000005,-774.27049576,24
3,-31.2154,-463.5605,-288.8614,11.14171848,-494.7759,-277.71968152,-772.49558152,24
4,-31.2978,-452.84,-292.437,11.33587584,-484.13779999999997,-281.10112416000004,-765.23892416,24
5,-31.9725,-455.4092,-288.1014,11.411188560000001,-487.3817,-276.69021144,-764.07191144,24
6,-29.837,-422.8789,-300.6917,11.5864884,-452.7159,-289.1052116,-741.8211116,24
7,-29.9635,-454.1362,-290.7937,11.67590448,-484.0997,-279.11779552,-763.2174955199999,24
8,-31.0947,-433.792,-286.7213,11.62974888,-464.88669999999996,-275.09155111999996,-739.97825112,24
9,-27.9341,-461.8256,-294.6116,12.0491532,-489.7597,-282.56244680000003,-772.3221468,24
10,-30.3958,-440.9806,-296.4229,12.06349416,-471.3764,-284.35940584,-755.73580584,24
11,-32.4897,-453.9728,-286.2961,11.7129852,-486.4625,-274.58311480000003,-761.0456148,24
12,-32.0887,-455.4795,-289.2656,11.84064624,-487.5682,-277.42495376,-764.99315376,24
13,-28.1782,-458.3259,-293.6753,12.23989272,-486.5041,-281.43540728,-767.93950728,24
14,-33.5962,-434.4876,-288.2367,11.500887599999999,-468.0838,-276.7358124,-744.8196124000001,24
15,-27.5229,-449.3037,-286.5396,11.830302,-476.8266,-274.709298,-751.535898,24
16,-30.7956,-464.6859,-278.3509,11.18634408,-495.4815,-267.16455592,-762.64605592,24
17,-32.6193,-446.408,-297.0097,11.32527672,-479.0273,-285.68442328000003,-764.71172328,24
18,-31.0709,-436.5282,-297.658,11.494776239999998,-467.5991,-286.16322376,-753.7623237600001,24
19,-29.4322,-434.4535,-295.9224,11.518631999999998,-463.88570000000004,-284.40376799999996,-748.2894679999999,24
