Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1767.0384,-17960.1158,-3079.7754,1961.4729,-1261.0371,-19727.1542,-2379.3396000000002,-22106.4938,15
1,-1770.7394,-17969.5817,-3030.7829,1953.3742,-1250.5597,-19740.321099999997,-2327.9684,-22068.289500000003,15
2,-1793.0026,-17847.4936,-3100.1641,1971.5041,-1265.5359,-19640.4962,-2394.1958999999997,-22034.692100000004,15
3,-1774.4725,-17873.9239,-3133.3472,1959.2379,-1253.3326,-19648.3964,-2427.4419,-22075.838300000003,15
4,-1751.5787,-17786.143,-3179.762,1966.557,-1269.7418,-19537.721700000002,-2482.9468,-22020.6685,15
5,-1723.3036,-17725.3771,-3225.1729,1957.0597,-1252.7106,-19448.6807,-2520.8238,-21969.5045,15
6,-1788.0991,-17837.9825,-3161.5054,1959.0442,-1246.9928,-19626.081599999998,-2449.4539999999997,-22075.5356,15
7,-1791.8421,-17751.2281,-3193.7932,1952.2591,-1247.7263,-19543.070200000002,-2489.2604,-22032.3306,15
8,-1807.8349,-17775.6063,-3224.9661,1962.6967,-1252.3061,-19583.4412,-2514.5755,-22098.016700000004,15
9,-1807.3252,-17664.5326,-3251.2977,1956.2045,-1249.7193,-19471.857799999998,-2544.8125,-22016.670299999998,15
10,-1785.4309,-17858.4553,-3163.8801,1955.7225,-1249.0962,-19643.8862,-2457.2537999999995,-22101.14,15
11,-1783.7625,-17809.0912,-3224.1704,1957.4188,-1254.7348,-19592.8537,-2521.4864,-22114.340099999998,15
12,-1800.2868,-17670.9096,-3334.9487,1953.8987,-1248.2684,-19471.1964,-2629.3184,-22100.5148,15
13,-1791.6621,-17691.826,-3255.1504,1965.2293,-1262.0829,-19483.488100000002,-2552.004,-22035.492100000003,15
14,-1765.7046,-17640.8538,-3363.3097,1978.9648,-1274.7098,-19406.5584,-2659.0546999999997,-22065.6131,15
15,-1806.7642,-17770.612,-3166.0942,1953.5774,-1242.5634,-19577.376200000002,-2455.0802000000003,-22032.456400000003,15
16,-1784.269,-17680.5864,-3195.0702,1949.4336,-1252.594,-19464.8554,-2498.2306,-21963.086000000003,15
17,-1798.2177,-17642.355,-3286.2961,1958.1748,-1256.6693,-19440.5727,-2584.7906000000003,-22025.3633,15
18,-1758.1597,-17743.0882,-3217.976,1973.6114,-1263.4637,-19501.2479,-2507.8283,-22009.076199999996,15
19,-1774.8725,-17771.5243,-3210.9966,1954.513,-1260.4591,-19546.396800000002,-2516.9427,-22063.339500000002,15
