Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1703.743,-17187.2639,-3230.6121,80.14378391999999,-18891.0069,-3150.46831608,-22041.475216079998,31
1,-1730.9819,-17229.7954,-3201.9849,80.91858384,-18960.777299999998,-3121.06631616,-22081.843616159997,31
2,-1716.5701,-17144.866,-3232.2566,83.69137872,-18861.436100000003,-3148.56522128,-22010.001321280004,31
3,-1709.7501,-17240.9035,-3169.1191,83.50602264,-18950.6536,-3085.61307736,-22036.266677360003,31
4,-1722.1675,-17266.4715,-3172.7322,82.501416,-18988.639,-3090.230784,-22078.869784,31
5,-1713.894,-17345.1107,-3094.9118,81.71464968,-19059.0047,-3013.1971503199998,-22072.201850319998,31
6,-1723.7839,-17263.2172,-3192.7555,82.433178,-18987.001099999998,-3110.322322,-22097.323421999998,31
7,-1736.7333,-17285.2896,-3125.5418,79.88951375999999,-19022.0229,-3045.65228624,-22067.675186239998,31
8,-1708.0805,-17269.4817,-3175.259,81.2387376,-18977.5622,-3094.0202624,-22071.582462399998,31
9,-1696.0981,-17357.356,-3082.4251,80.77206600000001,-19053.4541,-3001.653034,-22055.107133999998,31
10,-1771.0038,-17252.6188,-3136.5243,80.58327552,-19023.6226,-3055.94102448,-22079.56362448,31
11,-1758.8641,-17255.9729,-3179.0533,80.72652312,-19014.837,-3098.32677688,-22113.16377688,31
12,-1731.5841,-17122.9488,-3253.3134,81.59060664,-18854.5329,-3171.72279336,-22026.25569336,31
13,-1723.8458,-17147.34,-3235.6178,80.57433456,-18871.1858,-3155.04346544,-22026.22926544,31
14,-1725.4166,-17178.0307,-3251.4448,81.3103236,-18903.4473,-3170.1344764,-22073.581776400002,31
15,-1712.8963,-17246.3058,-3183.6107,80.99643888,-18959.2021,-3102.6142611200003,-22061.81636112,31
16,-1714.6556,-17260.4307,-3148.7055,79.25898888,-18975.086300000003,-3069.44651112,-22044.532811120003,31
17,-1716.7874,-17140.7538,-3263.1938,83.13941016,-18857.5412,-3180.05438984,-22037.59558984,31
18,-1711.9538,-17193.3059,-3183.7053,84.22752168,-18905.2597,-3099.47777832,-22004.73747832,31
19,-1733.286,-17165.2861,-3228.4269,83.70223848,-18898.5721,-3144.72466152,-22043.29676152,31
