Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-35.703,-448.143,-292.9392,11.187673199999999,-483.846,-281.7515268,-765.5975268000001,36
1,-35.3356,-458.1623,-288.1408,11.09571336,-493.4979,-277.04508664,-770.54298664,36
2,-32.1839,-467.5561,-278.7652,11.28356208,-499.74,-267.48163791999997,-767.22163792,36
3,-33.7862,-431.6018,-296.5729,11.2789944,-465.38800000000003,-285.2939056,-750.6819056,36
4,-38.083,-455.3648,-287.5654,11.1912696,-493.44780000000003,-276.3741304,-769.8219304,36
5,-37.7845,-455.1723,-284.7489,11.35433664,-492.9568,-273.39456336,-766.3513633599999,36
6,-31.5954,-461.4362,-284.3943,11.53291248,-493.03159999999997,-272.86138752,-765.8929875199999,36
7,-36.5163,-450.9135,-288.9066,11.43193536,-487.4298,-277.47466464,-764.90446464,36
8,-32.7192,-480.7712,-274.5775,11.03297832,-513.4904,-263.54452168,-777.03492168,36
9,-31.5293,-479.2319,-277.1603,11.26869408,-510.7612,-265.89160592,-776.6528059199999,36
10,-28.4912,-472.0605,-273.0319,11.373117839999999,-500.5517,-261.65878216,-762.21048216,36
11,-33.4833,-477.8605,-280.4826,11.44374768,-511.3438,-269.03885232,-780.3826523199999,36
12,-33.5189,-482.4868,-276.8527,11.09579688,-516.0057,-265.75690312,-781.7626031200001,36
13,-33.8614,-479.162,-275.8705,10.81031688,-513.0234,-265.06018312,-778.0835831200001,36
14,-33.3766,-471.4229,-277.4863,11.07221832,-504.7995,-266.41408168000004,-771.2135816800001,36
15,-33.819,-483.3245,-260.7122,11.37576312,-517.1435,-249.33643688,-766.4799368800001,36
16,-30.6587,-484.9317,-281.3005,11.39230368,-515.5903999999999,-269.90819632,-785.4985963199998,36
17,-37.3674,-505.1255,-243.621,11.10594672,-542.4929,-232.51505328000002,-775.0079532799999,36
18,-32.3596,-504.6185,-259.3169,11.23984728,-536.9781,-248.07705271999998,-785.05515272,36
19,-31.8105,-493.6899,-256.5041,11.4728472,-525.5004,-245.0312528,-770.5316528,36
