Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-36.4527,-447.3914,-288.6679,10.86032736,-483.84409999999997,-277.80757264,-761.6516726399999,11
1,-35.8016,-445.1104,-284.6478,10.948222079999999,-480.91200000000003,-273.69957792,-754.61157792,11
2,-31.8601,-445.5613,-282.6161,11.047959359999998,-477.4214,-271.56814064,-748.98954064,11
3,-30.3665,-449.3591,-284.9847,11.389880159999999,-479.7256,-273.59481983999996,-753.32041984,11
4,-32.2932,-446.471,-279.9386,11.202177599999999,-478.7642,-268.73642240000004,-747.5006224,11
5,-32.3929,-454.4647,-282.6627,11.49576048,-486.8576,-271.16693951999997,-758.02453952,11
6,-33.1082,-437.2048,-282.8715,11.5903764,-470.313,-271.2811236,-741.5941236000001,11
7,-34.3472,-454.1399,-273.4838,11.083347360000001,-488.4871,-262.40045263999997,-750.8875526400001,11
8,-30.1174,-455.5284,-275.3261,11.11208544,-485.64579999999995,-264.21401456,-749.85981456,11
9,-35.7305,-474.4717,-262.7575,10.98894024,-510.2022,-251.76855976,-761.97075976,11
10,-34.4988,-450.9253,-272.0678,10.72909656,-485.4241,-261.33870343999996,-746.76280344,11
11,-35.4079,-465.5383,-275.0547,10.9523916,-500.9462,-264.1023084,-765.0485084,11
12,-30.9816,-442.5016,-290.2292,11.120857919999999,-473.4832,-279.10834208,-752.59154208,11
13,-28.5394,-454.6596,-282.0026,11.10520584,-483.199,-270.89739416,-754.0963941599999,11
14,-32.9183,-447.1552,-287.506,11.2657356,-480.07349999999997,-276.2402644,-756.3137644,11
15,-32.5374,-444.8747,-284.7838,11.28884904,-477.4121,-273.49495096,-750.90705096,11
16,-31.3699,-455.6947,-287.8454,11.5479468,-487.06460000000004,-276.2974532,-763.3620532000001,11
17,-32.5322,-445.5243,-280.1059,11.41483608,-478.05649999999997,-268.69106392000003,-746.74756392,11
18,-28.1362,-471.5832,-274.7184,11.1636972,-499.71939999999995,-263.5547028,-763.2741027999999,11
19,-34.6725,-458.4121,-280.3123,11.24761464,-493.0846,-269.06468536,-762.1492853599999,11
