Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-41.215900000000076,-54.15669999999898,76.79340000000005,-5.683225680000007,-95.37259999999765,71.11017432000011,-24.262425679999865,29
1,-44.06739999999999,-43.78579999999977,73.03600000000006,-6.311663280000005,-87.85319999999956,66.72433672000031,-21.128863279993766,29
2,-42.546400000000084,-49.87879999999876,73.28679999999969,-6.1480044000000085,-92.42519999999638,67.13879559999958,-25.286404399995376,29
3,-48.68430000000008,-48.76360000000011,79.97310000000016,-6.388588800000013,-97.4478999999991,73.58451119999981,-23.86338879999971,29
4,-46.589100000000144,-50.34790000000032,78.47959999999978,-6.147797760000007,-96.9369999999991,72.33180223999963,-24.605197759996713,29
5,-45.22779999999999,-52.22419999999954,77.05059999999989,-6.3340725600000045,-97.45199999999886,70.71652744000005,-26.73547255999972,29
6,-47.28029999999983,-66.68179999999899,91.02230000000003,-6.572271600000015,-113.96209999999905,84.45002839999998,-29.512071600002628,29
7,-42.896299999999826,-53.76600000000093,77.54710000000006,-6.039819360000015,-96.66230000000303,71.50728063999978,-25.155019360001802,29
8,-45.80979999999999,-53.55480000000068,80.71919999999994,-5.842614960000002,-99.3646000000025,74.87658504000001,-24.488014960004875,29
9,-39.25449999999997,-49.5766000000001,74.10880000000009,-5.30162064000001,-88.8311000000001,68.80717936000005,-20.0239206399973,29
10,-42.01319999999984,-67.76940000000286,96.50139999999993,-5.618535839999993,-109.7826000000041,90.88286416000011,-18.89973584000677,29
11,-44.16730000000002,-63.05989999999838,96.05939999999975,-6.037513199999998,-107.22719999999862,90.0218867999996,-17.205313199998955,29
12,-39.478399999999986,-50.964799999999286,81.24889999999994,-5.85546911999999,-90.44319999999993,75.39343087999976,-15.049769120001542,29
13,-37.07649999999984,-59.411799999997584,84.40059999999974,-5.731900560000003,-96.48829999999714,78.66869943999976,-17.819600559995138,29
14,-34.07240000000003,-69.4105000000003,90.30119999999982,-5.049139679999993,-103.48289999999963,85.2520603199998,-18.230839680000372,29
15,-32.168499999999995,-61.599900000000616,83.2512999999999,-4.780702800000009,-93.76839999999925,78.47059720000027,-15.297802799999431,29
16,-32.92529999999998,-80.41740000000095,98.80429999999996,-4.7820283199999984,-113.34270000000254,94.02227167999973,-19.32042832000468,29
17,-29.499000000000045,-52.949799999999414,74.04380000000009,-4.6407175200000115,-82.44880000000012,69.40308247999988,-13.045717519996515,29
18,-24.29370000000012,-67.90589999999747,78.8098,-3.842749439999997,-92.19959999999736,74.96705056000002,-17.232549439995637,29
19,-30.204399999999975,-60.3958999999989,76.70479999999986,-4.386321359999991,-90.6003,72.3184786400002,-18.281821360002482,29
