Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-33.693999999999946,-74.07959999999883,93.1138000000002,-23.769300000000044,44.95699999999994,-107.77359999999834,114.30149999999986,6.527900000000727,27
1,-36.09800000000009,-96.18670000000003,112.3337999999998,-26.042000000000144,49.30520000000007,-132.28470000000152,135.59699999999995,3.3122999999989133,27
2,-38.97069999999999,-98.08990000000222,119.49989999999985,-26.32070000000013,48.72119999999987,-137.06060000000423,141.9003999999996,4.839800000003152,27
3,-31.709700000000055,-105.46409999999935,116.93849999999992,-24.180300000000017,45.39349999999982,-137.1737999999985,138.1516999999995,0.9779000000010001,27
4,-38.05140000000012,-82.53580000000233,105.72460000000007,-24.241800000000097,50.288000000000125,-120.58720000000244,131.7707999999999,11.183600000001434,27
5,-36.08280000000008,-69.74550000000136,91.67150000000004,-25.57899999999995,50.17969999999997,-105.82830000000075,116.27219999999983,10.44389999999862,27
6,-41.29530000000007,-66.98489999999816,92.00080000000008,-27.738300000000038,55.2679,-108.28019999999799,119.53039999999982,11.250200000002906,27
7,-45.085100000000025,-78.87299999999823,112.24660000000017,-29.95900000000003,58.94119999999981,-123.95809999999938,141.22879999999998,17.27069999999958,27
8,-46.10710000000008,-76.24760000000055,105.5125999999999,-31.22060000000002,58.39079999999987,-122.35470000000038,132.68279999999976,10.32810000000211,27
9,-43.92869999999991,-65.8773000000017,105.1579000000001,-30.814199999999943,60.28310000000005,-109.80600000000294,134.62679999999978,24.8207999999986,27
10,-40.26390000000016,-104.37740000000144,126.72410000000002,-28.53690000000003,55.16060000000007,-144.64130000000387,153.3478000000003,8.706499999996822,27
11,-41.40530000000013,-95.66769999999951,121.92979999999994,-27.21390000000011,53.55290000000011,-137.07299999999782,148.26879999999994,11.195799999999394,27
12,-38.282099999999915,-92.42130000000088,109.75149999999991,-30.18590000000006,54.718200000000024,-130.70340000000033,134.28379999999987,3.5804000000022143,27
13,-41.99379999999995,-99.05940000000192,120.46480000000025,-30.044000000000068,58.12479999999994,-141.05320000000165,148.54560000000015,7.492399999997019,27
14,-43.84899999999996,-66.7222000000009,90.30419999999987,-29.373100000000193,55.991499999999945,-110.5711999999993,116.92259999999987,6.351399999997852,27
15,-47.16299999999994,-60.661099999998555,91.7877000000002,-32.44900000000007,57.58460000000005,-107.82409999999805,116.92330000000015,9.099200000004771,27
16,-47.287300000000016,-57.47560000000067,89.61870000000016,-30.913399999999967,56.513000000000005,-104.76289999999977,115.21830000000023,10.455400000003578,27
17,-39.60309999999984,-69.48399999999867,96.94090000000011,-27.445300000000003,56.662699999999944,-109.08710000000099,126.15829999999983,17.07119999999668,27
18,-43.35920000000009,-61.11610000000195,94.37120000000027,-29.798399999999987,59.081300000000084,-104.4753,123.65410000000037,19.178799999998432,27
19,-46.51890000000009,-67.80429999999842,97.36960000000005,-31.83959999999999,61.090000000000174,-114.3231999999976,126.62000000000023,12.296800000003032,27
