Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1809.1052,-17722.9411,-3459.049,86.8132188,-19532.0463,-3372.2357812,-22904.2820812,19
1,-1768.1494,-17720.0054,-3494.603,89.3057436,-19488.154799999997,-3405.2972564,-22893.452056399994,19
2,-1745.1943,-17864.1537,-3368.4688,85.91015807999999,-19609.347999999998,-3282.55864192,-22891.906641919995,19
3,-1773.0772,-17850.5883,-3354.9762,88.20361656,-19623.6655,-3266.77258344,-22890.43808344,19
4,-1791.8255,-17780.6493,-3462.8843,86.72803128,-19572.4748,-3376.1562687200003,-22948.631068720002,19
5,-1795.7845,-17660.6771,-3557.8052,86.64333767999999,-19456.461600000002,-3471.1618623199997,-22927.62346232,19
6,-1789.6089,-17792.94,-3431.2049,87.27120216,-19582.548899999998,-3343.93369784,-22926.48259784,19
7,-1810.3045,-17940.3821,-3291.2444,87.11045928,-19750.686599999997,-3204.13394072,-22954.820540719997,19
8,-1793.1171,-17937.9573,-3264.0873,87.85327679999999,-19731.074399999998,-3176.2340232,-22907.308423199996,19
9,-1764.0085,-17967.0676,-3261.462,89.18680104,-19731.0761,-3172.27519896,-22903.35129896,19
10,-1804.0995,-17757.0965,-3408.7065,88.67739024,-19561.196,-3320.0291097599998,-22881.225109760002,19
11,-1798.7362,-17874.6138,-3287.5605,87.68592,-19673.35,-3199.87458,-22873.22458,19
12,-1763.8959,-17904.1183,-3372.4159,88.52795063999999,-19668.014199999998,-3283.8879493599998,-22951.902149359998,19
13,-1763.6204,-17799.201,-3458.4707,89.89810128,-19562.8214,-3368.57259872,-22931.39399872,19
14,-1795.9552,-17908.9633,-3324.058,87.58089576,-19704.9185,-3236.47710424,-22941.395604240002,19
15,-1773.4505,-17835.5431,-3362.7261,87.75942119999999,-19608.993599999998,-3274.9666788,-22883.960278799997,19
16,-1812.927,-17788.644,-3374.7077,87.70688424,-19601.571,-3287.00081576,-22888.57181576,19
17,-1825.0682,-17688.5412,-3515.2345,90.92457576,-19513.6094,-3424.30992424,-22937.91932424,19
18,-1738.3156,-17820.9279,-3378.0107,87.79136903999999,-19559.243499999997,-3290.2193309599998,-22849.462830959998,19
19,-1777.0055,-17835.9582,-3313.9987,89.00722655999999,-19612.9637,-3224.99147344,-22837.95517344,19
