Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1688.9348,-17249.8971,-3092.2743,1857.0409,-1204.3685,-18938.831899999997,-2439.6019,-21378.4338,22
1,-1697.0731,-17087.2759,-3154.6376,1861.4257,-1208.607,-18784.349000000002,-2501.8189,-21286.167900000004,22
2,-1723.0425,-17113.7868,-3153.2839,1863.2921,-1195.3881,-18836.8293,-2485.3799,-21322.2092,22
3,-1711.8287,-17174.8997,-3077.8449,1860.6792,-1212.3385,-18886.7284,-2429.5042000000003,-21316.232600000003,22
4,-1677.8487,-17273.4331,-3083.2121,1858.2647,-1193.8433,-18951.281799999997,-2418.7907000000005,-21370.0725,22
5,-1739.1692,-17188.9903,-3101.3282,1860.9674,-1197.204,-18928.1595,-2437.5648,-21365.7243,22
6,-1696.1516,-17309.0833,-3001.3691,1847.7327,-1187.5421,-19005.2349,-2341.1785,-21346.413399999998,22
7,-1694.8361,-17292.0073,-3032.0043,1847.9973,-1180.5801,-18986.8434,-2364.5870999999997,-21351.430500000002,22
8,-1713.9522,-17219.2885,-3057.3091,1856.2093,-1195.8918,-18933.2407,-2396.9916000000003,-21330.2323,22
9,-1729.2908,-17286.8383,-3020.4753,1864.0765,-1194.7486,-19016.1291,-2351.1474,-21367.276499999996,22
10,-1706.6901,-17262.249,-3035.0241,1859.4932,-1194.0867,-18968.9391,-2369.6176000000005,-21338.556699999997,22
11,-1736.1112,-17329.119,-2980.8776,1842.7006,-1175.7477,-19065.230199999998,-2313.9246999999996,-21379.154899999998,22
12,-1714.8119,-17289.325,-3014.7704,1850.0527,-1183.3127,-19004.1369,-2348.0303999999996,-21352.1673,22
13,-1751.6548,-17245.3576,-3024.1305,1859.5357,-1184.9133,-18997.0124,-2349.5081,-21346.5205,22
14,-1731.6679,-17183.0342,-3054.9436,1862.3424,-1193.6556,-18914.7021,-2386.2568,-21300.958899999998,22
15,-1709.2047,-17323.4936,-3033.374,1859.8618,-1194.3847,-19032.6983,-2367.8968999999997,-21400.5952,22
16,-1728.7273,-17243.274,-3078.4366,1856.181,-1192.33,-18972.0013,-2414.5856,-21386.586900000002,22
17,-1694.4454,-17259.0897,-3122.4177,1869.6425,-1207.0418,-18953.5351,-2459.817,-21413.352099999996,22
18,-1683.165,-17114.3003,-3210.6958,1868.7448,-1206.8599,-18797.4653,-2548.8109,-21346.2762,22
19,-1711.5152,-17260.7927,-3078.2288,1856.9323,-1197.2852,-18972.307900000003,-2418.5816999999997,-21390.889600000002,22
