Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1792.7272,-17823.9614,-3238.3036,1953.8562,-1249.7119,-19616.6886,-2534.1593000000003,-22150.8479,28
1,-1807.8297,-17732.6131,-3246.7238,1957.2251,-1255.2926,-19540.442799999997,-2544.7913,-22085.234099999998,28
2,-1781.9737,-17916.0838,-3144.4824,1948.2287,-1242.9619,-19698.0575,-2439.2156,-22137.2731,28
3,-1809.0754,-17788.8488,-3212.7338,1949.065,-1241.3199,-19597.9242,-2504.9887,-22102.912900000003,28
4,-1804.0424,-17913.186,-3071.8181,1941.231,-1229.9598,-19717.2284,-2360.5469000000003,-22077.7753,28
5,-1820.8484,-17856.9308,-3155.3045,1947.3924,-1240.1142,-19677.779199999997,-2448.0263000000004,-22125.805499999995,28
6,-1771.5321,-17826.5196,-3246.9723,1944.9259,-1244.0994,-19598.0517,-2546.1458000000002,-22144.197500000002,28
7,-1827.1277,-17707.4193,-3255.1767,1954.9429,-1240.7838,-19534.547000000002,-2541.0176,-22075.5646,28
8,-1781.4573,-17768.3617,-3224.7184,1941.5806,-1242.8249,-19549.819000000003,-2525.9627,-22075.781700000003,28
9,-1795.8889,-17624.9907,-3371.2766,1959.9467,-1253.127,-19420.8796,-2664.4569,-22085.3365,28
10,-1785.2536,-17766.4903,-3277.7044,1961.6713,-1260.949,-19551.7439,-2576.9821,-22128.726000000002,28
11,-1812.5036,-17764.1575,-3209.1232,1945.2992,-1251.3319,-19576.6611,-2515.1558999999997,-22091.817,28
12,-1777.6737,-17855.5724,-3181.1975,1956.5211,-1265.9554,-19633.2461,-2490.6318,-22123.8779,28
13,-1794.6202,-17754.536,-3271.5234,1947.9452,-1244.4779,-19549.1562,-2568.0561,-22117.212300000003,28
14,-1791.4544,-17768.942,-3263.0582,1958.0,-1263.0398,-19560.396399999998,-2568.098,-22128.494399999996,28
15,-1796.7338,-17765.9149,-3231.402,1948.7201,-1249.1349,-19562.648699999998,-2531.8168,-22094.465500000002,28
16,-1794.1641,-17717.347,-3271.813,1957.6504,-1259.758,-19511.511100000003,-2573.9206000000004,-22085.43170000001,28
17,-1809.7613,-17763.1004,-3200.7357,1939.8465,-1235.4616,-19572.861699999998,-2496.3508,-22069.212499999998,28
18,-1802.5203,-17823.2464,-3181.6574,1951.8433,-1253.9995,-19625.7667,-2483.8136,-22109.5803,28
19,-1803.1542,-17747.1362,-3240.0296,1952.0134,-1248.3567,-19550.2904,-2536.3729,-22086.6633,28
