Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-41.215900000000076,-54.15669999999898,86.04509999999985,-29.444000000000017,56.503000000000185,-95.37259999999765,113.10410000000002,17.731499999996913,29
1,-44.06739999999999,-43.78579999999977,78.65210000000019,-33.6965000000001,59.50639999999993,-87.85319999999956,104.46200000000022,16.608799999998382,29
2,-42.546400000000084,-49.87879999999876,77.20710000000008,-31.801800000000156,58.09260000000012,-92.42519999999638,103.49790000000004,11.072700000007217,29
3,-48.68430000000008,-48.76360000000011,76.76130000000003,-34.622600000000176,60.0565,-97.4478999999991,102.19520000000031,4.747300000002156,29
4,-46.589100000000144,-50.34790000000032,76.41670000000005,-32.68049999999994,58.255600000000044,-96.9369999999991,101.99180000000015,5.0548000000002276,29
5,-45.22779999999999,-52.22419999999954,81.29149999999996,-33.10110000000003,58.619800000000055,-97.45199999999886,106.81019999999998,9.358200000000238,29
6,-47.28029999999983,-66.68179999999899,96.74669999999983,-34.32969999999992,59.142900000000026,-113.96209999999905,121.55989999999994,7.5978000000036445,29
7,-42.896299999999826,-53.76600000000093,78.66360000000017,-32.038100000000014,57.21950000000015,-96.66230000000303,103.84500000000054,7.18270000000166,29
8,-45.80979999999999,-53.55480000000068,80.84010000000032,-31.79230000000001,56.83249999999987,-99.3646000000025,105.88030000000063,6.5157000000009475,29
9,-39.25449999999997,-49.5766000000001,75.34859999999969,-28.773099999999886,52.63680000000008,-88.8311000000001,99.21230000000011,10.381200000000035,29
10,-42.01319999999984,-67.76940000000286,98.32929999999976,-30.03460000000007,56.88949999999997,-109.7826000000041,125.18419999999969,15.401599999993778,29
11,-44.16730000000002,-63.05989999999838,100.7619999999996,-31.2962,57.62660000000005,-107.22719999999862,127.09239999999966,19.865200000003824,29
12,-39.478399999999986,-50.964799999999286,82.31089999999995,-30.573200000000156,55.40840000000006,-90.44319999999993,107.14609999999959,16.702899999999204,29
13,-37.07649999999984,-59.411799999997584,88.04310000000044,-29.38259999999991,52.842100000000016,-96.48829999999714,111.50260000000054,15.014300000003459,29
14,-34.07240000000003,-69.4105000000003,86.39469999999957,-28.33369999999985,48.338400000000036,-103.48289999999963,106.39939999999999,2.9164999999954944,29
15,-32.168499999999995,-61.599900000000616,85.41620000000006,-24.789800000000156,46.33679999999984,-93.76839999999925,106.96319999999997,13.194799999997144,29
16,-32.92529999999998,-80.41740000000095,102.5387999999997,-25.621599999999972,50.06039999999999,-113.34270000000254,126.97759999999971,13.634899999991717,29
17,-29.499000000000045,-52.949799999999414,76.19559999999976,-24.44969999999998,44.303699999999935,-82.44880000000012,96.04959999999949,13.600799999997548,29
18,-24.29370000000012,-67.90589999999747,79.65469999999988,-20.63660000000013,37.73249999999996,-92.19959999999736,96.75059999999951,4.551000000002091,29
19,-30.204399999999975,-60.3958999999989,77.2143000000001,-23.353499999999997,41.198199999999844,-90.6003,95.05899999999997,4.458699999998544,29
