Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.0525,-438.2343,-283.9862,134.2492,-130.7792,-476.2868,-280.5162,-756.8030000000001,7
1,-37.6856,-441.4164,-281.2798,133.5405,-130.6325,-479.10200000000003,-278.3718,-757.4738,7
2,-38.5047,-433.2783,-289.4247,133.1294,-130.9742,-471.783,-287.2695,-759.0524999999999,7
3,-36.4288,-441.9755,-280.3398,133.2428,-130.5902,-478.40430000000003,-277.6872000000001,-756.0915000000001,7
4,-37.0446,-433.0211,-280.494,134.5138,-130.8814,-470.0657,-276.86160000000007,-746.9273000000001,7
5,-33.721,-445.7192,-282.1783,135.0572,-131.7059,-479.4402,-278.827,-758.2672000000001,7
6,-36.0662,-430.3732,-292.4095,134.8776,-132.1129,-466.4394,-289.6448,-756.0841999999999,7
7,-32.3725,-455.0869,-274.7653,134.6745,-131.4369,-487.4594,-271.52770000000004,-758.9871,7
8,-36.7084,-425.033,-285.9938,134.5422,-131.3985,-461.7414,-282.8501,-744.5915000000001,7
9,-39.5294,-429.2033,-280.6849,133.8476,-132.1085,-468.7327,-278.9458,-747.6785,7
10,-33.2465,-425.7406,-291.3626,134.6036,-132.5963,-458.98709999999994,-289.3553,-748.3424,7
11,-29.9837,-435.112,-281.1478,132.8931,-131.6902,-465.0957,-279.9449,-745.0406,7
12,-32.2383,-447.1779,-280.9549,135.0194,-132.5985,-479.4162,-278.534,-757.9502,7
13,-36.5189,-435.4678,-284.9159,133.6539,-131.2763,-471.98670000000004,-282.53830000000005,-754.5250000000001,7
14,-35.8716,-430.7487,-289.0279,135.1848,-133.1247,-466.6203,-286.9678,-753.5880999999999,7
15,-32.6795,-437.8143,-271.6202,134.15,-131.7237,-470.4938,-269.1939,-739.6877000000001,7
16,-36.6177,-443.3469,-272.8193,133.824,-130.471,-479.9646,-269.4663,-749.4309000000001,7
17,-34.1896,-452.4986,-272.5879,133.3373,-132.4156,-486.6882,-271.6662,-758.3544,7
18,-32.4303,-442.3242,-276.5445,135.1422,-132.5423,-474.7545,-273.94460000000004,-748.6991,7
19,-34.4582,-431.9537,-273.9334,133.6066,-131.7942,-466.4119,-272.121,-738.5328999999999,7
