Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-32.952,-451.6085,-283.0931,10.8396036,-484.5605,-272.2534964,-756.8139964,23
1,-30.1272,-463.5429,-275.2136,11.4217848,-493.6701,-263.7918152,-757.4619152,23
2,-28.772,-443.7646,-286.4227,11.40042456,-472.53659999999996,-275.02227544000004,-747.55887544,23
3,-34.2171,-428.2796,-293.0713,11.159379359999999,-462.49670000000003,-281.91192064,-744.40862064,23
4,-33.9041,-419.1602,-297.7968,11.644941600000001,-453.0643,-286.15185840000004,-739.2161584,23
5,-34.6339,-446.3654,-290.6152,11.26616472,-480.9993,-279.34903528,-760.34833528,23
6,-34.0404,-431.582,-299.2269,11.24162136,-465.62239999999997,-287.98527864,-753.60767864,23
7,-28.7052,-417.5977,-308.0305,11.91072888,-446.30289999999997,-296.11977112,-742.42267112,23
8,-31.51,-467.9569,-275.3192,11.490567839999999,-499.4669,-263.82863216000004,-763.29553216,23
9,-33.689,-465.0331,-277.3037,11.420057519999999,-498.7221,-265.88364248,-764.60574248,23
10,-31.4264,-439.9994,-287.6398,11.03992128,-471.4258,-276.59987872,-748.0256787199999,23
11,-31.5164,-423.1449,-303.8828,11.1940128,-454.6613,-292.6887872,-747.3500872,23
12,-26.8702,-454.3412,-281.9126,11.56578192,-481.2114,-270.34681808,-751.5582180800001,23
13,-27.0511,-460.3637,-282.3197,11.573475120000001,-487.4148,-270.74622488,-758.16102488,23
14,-30.5455,-453.6101,-295.0716,11.5957548,-484.1556,-283.4758452,-767.6314452,23
15,-31.71,-475.0935,-281.9417,11.44084968,-506.8035,-270.50085032000004,-777.30435032,23
16,-29.2692,-455.2006,-292.194,11.79194184,-484.4698,-280.40205816,-764.87185816,23
17,-33.5478,-437.635,-298.3316,11.0047428,-471.1828,-287.3268572,-758.5096572,23
18,-28.831,-470.1987,-289.9186,11.35005408,-499.0297,-278.56854592,-777.5982459200001,23
19,-31.8337,-465.7838,-288.8586,11.33631288,-497.6175,-277.52228712000004,-775.13978712,23
