Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1726.1111,-17152.7322,-3311.6703,82.32000047999999,-18878.8433,-3229.35029952,-22108.193599520004,19
1,-1684.3698,-17140.6684,-3359.634,84.73477896,-18825.0382,-3274.89922104,-22099.937421040002,19
2,-1668.7344,-17254.0158,-3244.5366,81.14597064,-18922.750200000002,-3163.39062936,-22086.140829360003,19
3,-1699.5122,-17253.1548,-3223.0716,82.1489184,-18952.667,-3140.9226816,-22093.589681600002,19
4,-1704.9223,-17216.6187,-3317.8569,82.07748432000001,-18921.540999999997,-3235.77941568,-22157.320415679995,19
5,-1715.347,-17049.4222,-3440.7989,82.47962448,-18764.769200000002,-3358.31927552,-22123.088475520002,19
6,-1712.9299,-17147.7226,-3352.4904,83.41438464000001,-18860.6525,-3269.07601536,-22129.72851536,19
7,-1726.878,-17305.3218,-3201.1967,83.59865784,-19032.199800000002,-3117.5980421599997,-22149.797842160002,19
8,-1714.6211,-17302.2432,-3174.0553,83.93048712,-19016.8643,-3090.12481288,-22106.98911288,19
9,-1687.0457,-17307.7166,-3170.7656,85.49840447999999,-18994.7623,-3085.2671955200003,-22080.029495519997,19
10,-1721.2225,-17139.6356,-3288.7859,84.67530912,-18860.8581,-3204.11059088,-22064.96869088,19
11,-1722.9462,-17261.4507,-3162.4418,82.45204704,-18984.3969,-3079.9897529600003,-22064.38665296,19
12,-1687.412,-17289.8903,-3266.357,84.11470488,-18977.3023,-3182.24229512,-22159.544595119998,19
13,-1683.8968,-17183.3686,-3340.3919,85.04829792,-18867.2654,-3255.34360208,-22122.60900208,19
14,-1726.4069,-17320.5247,-3183.4574,82.36847232,-19046.931600000004,-3101.08892768,-22148.020527680004,19
15,-1702.4618,-17219.3038,-3245.6309,82.29674808,-18921.765600000002,-3163.3341519200003,-22085.099751920003,19
16,-1743.2522,-17172.3362,-3260.8068,82.08963935999999,-18915.5884,-3178.7171606399997,-22094.305560639998,19
17,-1758.7469,-17065.0829,-3404.337,85.53960576,-18823.8298,-3318.79739424,-22142.627194239998,19
18,-1676.0853,-17186.6325,-3274.5902,82.80702936,-18862.7178,-3191.78317064,-22054.500970639998,19
19,-1700.986,-17237.186,-3190.8335,84.39226919999999,-18938.172000000002,-3106.4412308,-22044.6132308,19
