Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-41.7222,-497.698,-237.6813,131.6127,-126.1696,-539.4202,-232.2382,-771.6584,2
1,-39.2257,-497.1697,-243.4139,130.8047,-127.669,-536.3954,-240.27820000000003,-776.6736,2
2,-38.9194,-491.3133,-245.0807,130.6157,-127.0734,-530.2327,-241.53840000000002,-771.7710999999999,2
3,-35.4319,-516.1463,-234.7391,130.3605,-126.0607,-551.5782,-230.4393,-782.0175,2
4,-39.4215,-503.173,-241.5825,130.6677,-127.6505,-542.5945,-238.5653,-781.1598,2
5,-40.504,-474.8561,-255.1518,130.1763,-125.1042,-515.3601,-250.0797,-765.4398,2
6,-41.0613,-487.8722,-244.4032,131.0032,-126.2886,-528.9335,-239.6886,-768.6220999999999,2
7,-40.0773,-484.1903,-253.3038,130.4645,-126.3807,-524.2676,-249.22000000000003,-773.4876,2
8,-37.4418,-472.9704,-259.711,130.3133,-127.6051,-510.4122,-257.0028,-767.415,2
9,-37.7246,-489.7213,-253.3757,130.3794,-126.9143,-527.4458999999999,-249.9106,-777.3565,2
10,-34.8666,-506.9709,-241.1105,130.0582,-127.7026,-541.8375,-238.75490000000002,-780.5923999999999,2
11,-35.4279,-509.2439,-239.5363,130.9654,-127.1479,-544.6718,-235.71880000000004,-780.3906000000001,2
12,-37.2201,-494.1861,-242.4416,130.4031,-126.5594,-531.4062,-238.59789999999998,-770.0041,2
13,-37.2994,-484.0406,-252.092,130.4361,-125.7052,-521.34,-247.36110000000002,-768.7011,2
14,-31.3602,-505.3765,-245.684,129.4486,-126.1372,-536.7367,-242.3726,-779.1093,2
15,-41.6505,-499.1926,-239.6249,129.8786,-125.894,-540.8431,-235.6403,-776.4834000000001,2
16,-35.8287,-486.197,-255.2445,131.6788,-127.932,-522.0257,-251.4977,-773.5234,2
17,-38.5016,-480.1556,-255.7819,130.7669,-128.2044,-518.6572,-253.2194,-771.8766,2
18,-40.5825,-463.6043,-258.3826,131.3811,-127.273,-504.1868,-254.27450000000002,-758.4613,2
19,-38.0322,-499.8471,-243.9266,131.5418,-126.7885,-537.8793000000001,-239.1733,-777.0526000000001,2
