GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1809.1052,-17722.9411,-3459.049,86.8132188,-19532.0463,-3372.2357812,-22904.2820812
1,-1768.1494,-17720.0054,-3494.603,89.3057436,-19488.154799999997,-3405.2972564,-22893.452056399994
2,-1745.1943,-17864.1537,-3368.4688,85.91015807999999,-19609.347999999998,-3282.55864192,-22891.906641919995
3,-1773.0772,-17850.5883,-3354.9762,88.20361656,-19623.6655,-3266.77258344,-22890.43808344
4,-1791.8255,-17780.6493,-3462.8843,86.72803128,-19572.4748,-3376.1562687200003,-22948.631068720002
5,-1795.7845,-17660.6771,-3557.8052,86.64333767999999,-19456.461600000002,-3471.1618623199997,-22927.62346232
6,-1789.6089,-17792.94,-3431.2049,87.27120216,-19582.548899999998,-3343.93369784,-22926.48259784
7,-1810.3045,-17940.3821,-3291.2444,87.11045928,-19750.686599999997,-3204.13394072,-22954.820540719997
8,-1793.1171,-17937.9573,-3264.0873,87.85327679999999,-19731.074399999998,-3176.2340232,-22907.308423199996
9,-1764.0085,-17967.0676,-3261.462,89.18680104,-19731.0761,-3172.27519896,-22903.35129896
10,-1804.0995,-17757.0965,-3408.7065,88.67739024,-19561.196,-3320.0291097599998,-22881.225109760002
11,-1798.7362,-17874.6138,-3287.5605,87.68592,-19673.35,-3199.87458,-22873.22458
12,-1763.8959,-17904.1183,-3372.4159,88.52795063999999,-19668.014199999998,-3283.8879493599998,-22951.902149359998
13,-1763.6204,-17799.201,-3458.4707,89.89810128,-19562.8214,-3368.57259872,-22931.39399872
14,-1795.9552,-17908.9633,-3324.058,87.58089576,-19704.9185,-3236.47710424,-22941.395604240002
15,-1773.4505,-17835.5431,-3362.7261,87.75942119999999,-19608.993599999998,-3274.9666788,-22883.960278799997
16,-1812.927,-17788.644,-3374.7077,87.70688424,-19601.571,-3287.00081576,-22888.57181576
17,-1825.0682,-17688.5412,-3515.2345,90.92457576,-19513.6094,-3424.30992424,-22937.91932424
18,-1738.3156,-17820.9279,-3378.0107,87.79136903999999,-19559.243499999997,-3290.2193309599998,-22849.462830959998
19,-1777.0055,-17835.9582,-3313.9987,89.00722655999999,-19612.9637,-3224.99147344,-22837.95517344

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1726.1111,-17152.7322,-3311.6703,82.32000047999999,-18878.8433,-3229.35029952,-22108.193599520004
1,-1684.3698,-17140.6684,-3359.634,84.73477896,-18825.0382,-3274.89922104,-22099.937421040002
2,-1668.7344,-17254.0158,-3244.5366,81.14597064,-18922.750200000002,-3163.39062936,-22086.140829360003
3,-1699.5122,-17253.1548,-3223.0716,82.1489184,-18952.667,-3140.9226816,-22093.589681600002
4,-1704.9223,-17216.6187,-3317.8569,82.07748432000001,-18921.540999999997,-3235.77941568,-22157.320415679995
5,-1715.347,-17049.4222,-3440.7989,82.47962448,-18764.769200000002,-3358.31927552,-22123.088475520002
6,-1712.9299,-17147.7226,-3352.4904,83.41438464000001,-18860.6525,-3269.07601536,-22129.72851536
7,-1726.878,-17305.3218,-3201.1967,83.59865784,-19032.199800000002,-3117.5980421599997,-22149.797842160002
8,-1714.6211,-17302.2432,-3174.0553,83.93048712,-19016.8643,-3090.12481288,-22106.98911288
9,-1687.0457,-17307.7166,-3170.7656,85.49840447999999,-18994.7623,-3085.2671955200003,-22080.029495519997
10,-1721.2225,-17139.6356,-3288.7859,84.67530912,-18860.8581,-3204.11059088,-22064.96869088
11,-1722.9462,-17261.4507,-3162.4418,82.45204704,-18984.3969,-3079.9897529600003,-22064.38665296
12,-1687.412,-17289.8903,-3266.357,84.11470488,-18977.3023,-3182.24229512,-22159.544595119998
13,-1683.8968,-17183.3686,-3340.3919,85.04829792,-18867.2654,-3255.34360208,-22122.60900208
14,-1726.4069,-17320.5247,-3183.4574,82.36847232,-19046.931600000004,-3101.08892768,-22148.020527680004
15,-1702.4618,-17219.3038,-3245.6309,82.29674808,-18921.765600000002,-3163.3341519200003,-22085.099751920003
16,-1743.2522,-17172.3362,-3260.8068,82.08963935999999,-18915.5884,-3178.7171606399997,-22094.305560639998
17,-1758.7469,-17065.0829,-3404.337,85.53960576,-18823.8298,-3318.79739424,-22142.627194239998
18,-1676.0853,-17186.6325,-3274.5902,82.80702936,-18862.7178,-3191.78317064,-22054.500970639998
19,-1700.986,-17237.186,-3190.8335,84.39226919999999,-18938.172000000002,-3106.4412308,-22044.6132308

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
