Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1791.4398,-17708.5414,-3325.6555,1962.2005,-1279.5955,-19499.9812,-2643.0505,-22143.0317,33
1,-1760.3961,-17612.3043,-3402.8677,1967.9697,-1288.0144,-19372.7004,-2722.9123999999997,-22095.6128,33
2,-1760.7434,-17441.9706,-3536.9249,1980.8784,-1306.4216,-19202.714,-2862.4681,-22065.182099999998,33
3,-1769.4922,-17579.7343,-3435.7819,1973.9469,-1298.2629,-19349.2265,-2760.0978999999998,-22109.3244,33
4,-1770.9557,-17450.7998,-3545.747,1982.1684,-1308.7782,-19221.7555,-2872.3567999999996,-22094.1123,33
5,-1763.8337,-17589.7984,-3454.1059,1985.079,-1303.2875,-19353.6321,-2772.3144,-22125.946499999995,33
6,-1771.087,-17599.7427,-3406.5257,1968.0501,-1283.3879,-19370.8297,-2721.8635000000004,-22092.6932,33
7,-1786.6652,-17442.3182,-3507.9629,1977.6276,-1294.2072,-19228.9834,-2824.5425,-22053.5259,33
8,-1804.0972,-17587.8634,-3413.0988,1976.0495,-1303.6383,-19391.9606,-2740.6876,-22132.648199999996,33
9,-1754.0971,-17675.25,-3341.5599,1973.635,-1294.2741,-19429.3471,-2662.1990000000005,-22091.5461,33
10,-1761.9187,-17673.2984,-3331.7867,1976.5078,-1298.5304,-19435.217099999998,-2653.8093,-22089.0264,33
11,-1768.5088,-17588.312,-3416.8985,1979.3192,-1291.8077,-19356.8208,-2729.3869999999997,-22086.2078,33
12,-1776.3937,-17641.8703,-3404.356,1966.6279,-1306.2167,-19418.264,-2743.9448,-22162.2088,33
13,-1765.0802,-17538.3356,-3459.3291,1980.6517,-1301.2414,-19303.4158,-2779.9188000000004,-22083.3346,33
14,-1821.0899,-17596.5053,-3402.4235,1951.6071,-1261.933,-19417.5952,-2712.7493999999997,-22130.3446,33
15,-1806.3173,-17612.8444,-3428.7554,1956.058,-1274.1327,-19419.1617,-2746.8301,-22165.991799999996,33
16,-1786.0792,-17686.0248,-3395.9135,1953.601,-1267.3059,-19472.104,-2709.6184000000003,-22181.7224,33
17,-1764.1993,-17735.3998,-3260.7192,1966.042,-1276.9438,-19499.5991,-2571.621,-22071.2201,33
18,-1807.5246,-17708.0357,-3281.4307,1958.3355,-1268.5539,-19515.5603,-2591.6491,-22107.2094,33
19,-1796.6648,-17650.7296,-3330.0876,1956.8282,-1274.0924,-19447.394399999997,-2647.3518,-22094.746199999998,33
