Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1750.451,-17274.0927,-3025.5742,1837.8244,-1169.6455,-19024.543700000002,-2357.3953,-21381.939,29
1,-1753.1303,-17284.822,-3046.8116,1848.9045,-1179.2855,-19037.9523,-2377.1926,-21415.1449,29
2,-1753.4432,-17303.5731,-3041.5414,1841.094,-1166.5397,-19057.016300000003,-2366.9871000000003,-21424.003400000005,29
3,-1728.463,-17212.6451,-3008.4554,1839.0812,-1164.8848,-18941.1081,-2334.259,-21275.3671,29
4,-1753.2956,-17201.9904,-3065.8988,1839.1662,-1160.0388,-18955.286,-2386.7714,-21342.057399999998,29
5,-1740.4142,-17145.2468,-3104.4297,1845.1434,-1173.2414,-18885.661,-2432.5277000000006,-21318.1887,29
6,-1721.7216,-17172.8194,-3087.6776,1843.2912,-1170.3774,-18894.541,-2414.7638,-21309.3048,29
7,-1736.1328,-17210.3972,-3020.661,1838.6465,-1169.8954,-18946.53,-2351.9099,-21298.4399,29
8,-1739.5873,-17225.4475,-2951.2238,1844.8315,-1168.7567,-18965.034799999998,-2275.1490000000003,-21240.1838,29
9,-1704.2814,-17143.8078,-3099.3875,1845.597,-1179.9492,-18848.0892,-2433.7397,-21281.828899999997,29
10,-1743.5958,-17183.4642,-3049.9249,1831.9701,-1167.0091,-18927.059999999998,-2384.9638999999997,-21312.023899999997,29
11,-1688.4758,-17266.9625,-3032.0959,1840.6121,-1176.1618,-18955.4383,-2367.6456,-21323.083900000005,29
12,-1736.414,-17060.5474,-3163.0005,1844.4771,-1182.262,-18796.9614,-2500.7853999999998,-21297.7468,29
13,-1732.8583,-17284.6637,-2984.1685,1841.8642,-1167.3466,-19017.522,-2309.6509000000005,-21327.1729,29
14,-1710.7411,-17367.5527,-3003.4655,1847.6949,-1179.7669,-19078.2938,-2335.5375,-21413.831299999998,29
15,-1688.9893,-17175.1219,-3086.9897,1850.8086,-1183.0419,-18864.1112,-2419.223,-21283.334199999998,29
16,-1710.8468,-17206.0864,-3088.6638,1837.2763,-1175.2889,-18916.9332,-2426.6764,-21343.609599999996,29
17,-1730.2775,-17303.817,-2984.2135,1830.3305,-1162.0175,-19034.0945,-2315.9004999999997,-21349.994999999995,29
18,-1734.8283,-17136.5479,-3157.853,1852.2923,-1170.2252,-18871.376200000002,-2475.7859,-21347.1621,29
19,-1717.9925,-17278.7933,-3050.1659,1842.5304,-1175.4051,-18996.7858,-2383.0406,-21379.8264,29
