Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1883.4408,-18072.5603,-2922.0482,1887.7393,-1131.1848,-19956.0011,-2165.4937,-22121.4948,3
1,-1865.7993,-18047.2368,-2923.0468,1896.9152,-1136.9456,-19913.036099999998,-2163.0772,-22076.113299999997,3
2,-1855.719,-17940.7207,-3019.1859,1913.07,-1157.6846,-19796.439700000003,-2263.8005000000003,-22060.240200000004,3
3,-1844.4768,-17981.4061,-2984.6105,1890.6924,-1138.7716,-19825.8829,-2232.6897,-22058.5726,3
4,-1854.9206,-17923.7435,-3061.2768,1895.2425,-1140.2929,-19778.6641,-2306.3271999999997,-22084.9913,3
5,-1865.8286,-18014.1923,-2977.4951,1902.5852,-1144.0943,-19880.0209,-2219.0042000000003,-22099.0251,3
6,-1876.581,-18115.0702,-2910.0072,1893.8156,-1133.7927,-19991.651199999997,-2149.9843,-22141.635499999997,3
7,-1845.7074,-18143.6239,-2930.0667,1906.6203,-1152.952,-19989.331299999998,-2176.3984,-22165.7297,3
8,-1880.7241,-18110.5275,-2986.5623,1904.3949,-1153.4617,-19991.2516,-2235.6291,-22226.8807,3
9,-1870.2144,-18174.7606,-2876.638,1902.1363,-1140.9225,-20044.975000000002,-2115.4242,-22160.399200000003,3
10,-1838.8512,-18139.1766,-2942.8766,1907.5843,-1152.756,-19978.0278,-2188.0483000000004,-22166.076100000002,3
11,-1873.2021,-18041.7932,-3019.3953,1908.0709,-1153.4379,-19914.9953,-2264.7623000000003,-22179.7576,3
12,-1851.4013,-18164.3604,-2952.1898,1895.2048,-1143.9698,-20015.761700000003,-2200.9548000000004,-22216.716500000002,3
13,-1869.1555,-18115.4501,-2953.3114,1894.2597,-1137.6932,-19984.6056,-2196.7448999999997,-22181.3505,3
14,-1853.6931,-18162.3231,-2942.9759,1883.1985,-1135.8532,-20016.016200000002,-2195.6306,-22211.646800000006,3
15,-1837.8303,-18031.9415,-3059.7345,1900.2605,-1154.0174,-19869.771800000002,-2313.4914,-22183.2632,3
16,-1828.8705,-18066.3898,-2995.4293,1896.6553,-1148.306,-19895.2603,-2247.08,-22142.340300000003,3
17,-1855.997,-18195.5272,-2886.7964,1891.3917,-1140.9216,-20051.5242,-2136.3263,-22187.8505,3
18,-1862.1366,-18014.2538,-2961.7441,1893.3998,-1141.619,-19876.3904,-2209.9633,-22086.3537,3
19,-1860.6966,-18112.6168,-2979.2216,1888.6606,-1136.3598,-19973.3134,-2226.9208,-22200.2342,3
