Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1673.5921,-17294.424,-3153.5541,84.44186567999999,-18968.0161,-3069.11223432,-22037.12833432,25
1,-1670.2194,-17178.6251,-3255.3044,87.69201984,-18848.8445,-3167.61238016,-22016.45688016,25
2,-1683.2519,-17191.9533,-3203.497,84.76641072,-18875.2052,-3118.73058928,-21993.93578928,25
3,-1695.3246,-17146.9817,-3260.6195,84.73729248,-18842.3063,-3175.8822075199996,-22018.18850752,25
4,-1688.8531,-16996.9114,-3310.6327,86.91311088,-18685.7645,-3223.71958912,-21909.48408912,25
5,-1675.6559,-17226.0557,-3189.4174,85.74543504,-18901.711600000002,-3103.67196496,-22005.38356496,25
6,-1702.3756,-17118.5802,-3262.7798,84.7170864,-18820.9558,-3178.0627136,-21999.0185136,25
7,-1720.7607,-17166.4269,-3238.5533,85.00450104000001,-18887.187599999997,-3153.54879896,-22040.736398959998,25
8,-1687.1796,-17076.577,-3285.1084,84.61943136,-18763.7566,-3200.48896864,-21964.245568640003,25
9,-1729.2209,-17229.468,-3193.5685,83.09764656,-18958.6889,-3110.4708534399997,-22069.159753440003,25
10,-1716.8646,-17115.4322,-3298.4277,84.59642088,-18832.2968,-3213.83127912,-22046.12807912,25
11,-1698.1229,-17142.6441,-3259.237,84.37664448,-18840.767,-3174.86035552,-22015.627355520002,25
12,-1690.1428,-17182.9584,-3240.141,82.52714808,-18873.1012,-3157.61385192,-22030.71505192,25
13,-1717.5034,-17094.1987,-3276.2688,81.93548808,-18811.702100000002,-3194.3333119199997,-22006.035411920002,25
14,-1750.1685,-17129.8714,-3235.3647,80.72906472,-18880.0399,-3154.6356352800003,-22034.675535280003,25
15,-1706.8603,-17077.9651,-3288.0323,82.89588744,-18784.8254,-3205.13641256,-21989.96181256,25
16,-1711.0141,-17209.9191,-3189.3359,82.9194912,-18920.9332,-3106.4164088,-22027.3496088,25
17,-1721.5359,-17260.6715,-3192.2439,79.94340432,-18982.2074,-3112.30049568,-22094.50789568,25
18,-1726.17,-17199.749,-3233.3867,81.36440424,-18925.919,-3152.02229576,-22077.94129576,25
19,-1733.0203,-17169.2239,-3223.1573,81.74315376,-18902.2442,-3141.41414624,-22043.65834624,25
