Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-31.0462,-444.8602,-284.3653,11.431052639999999,-475.9064,-272.93424736,-748.84064736,40
1,-34.0685,-453.9393,-283.0384,11.34487296,-488.0078,-271.69352704000005,-759.70132704,40
2,-35.535,-447.5436,-293.7967,11.51202456,-483.07860000000005,-282.28467544,-765.36327544,40
3,-34.5025,-449.8572,-281.1169,11.72772,-484.3597,-269.38918,-753.74888,40
4,-32.5485,-448.4692,-289.3492,11.399161679999999,-481.0177,-277.95003832,-758.96773832,40
5,-31.2051,-472.6489,-285.9328,11.42177184,-503.85400000000004,-274.51102815999997,-778.3650281600001,40
6,-35.4755,-466.3714,-283.6818,10.97433936,-501.8469,-272.70746064,-774.55436064,40
7,-32.8561,-473.716,-277.9204,11.3157756,-506.5721,-266.6046244,-773.1767243999999,40
8,-35.3003,-480.1744,-276.2945,11.2372812,-515.4747,-265.05721880000004,-780.5319188,40
9,-37.0519,-462.9011,-288.1809,10.63891008,-499.953,-277.54198992,-777.4949899200001,40
10,-36.2076,-471.8891,-280.7891,11.0545128,-508.0967,-269.7345872,-777.8312872,40
11,-35.2513,-461.4656,-290.1729,11.0562516,-496.7169,-279.11664840000003,-775.8335484,40
12,-35.9825,-470.9223,-275.3713,11.505519360000001,-506.9048,-263.86578064,-770.77058064,40
13,-32.3607,-453.7805,-289.0986,11.3866164,-486.1412,-277.7119836,-763.8531836000001,40
14,-33.6349,-461.4402,-286.7446,11.52620568,-495.0751,-275.21839432,-770.29349432,40
15,-33.3667,-457.6952,-292.1157,11.53903824,-491.0619,-280.57666176,-771.63856176,40
16,-33.4234,-467.3399,-282.9026,11.5944696,-500.7633,-271.3081304,-772.0714303999999,40
17,-36.2653,-478.2149,-270.4075,11.20523904,-514.4802,-259.20226096000005,-773.68246096,40
18,-28.3506,-440.3291,-289.1609,11.908247759999998,-468.67969999999997,-277.25265224000003,-745.93235224,40
19,-32.2699,-422.3881,-293.8605,11.7268992,-454.658,-282.1336008,-736.7916008,40
