GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1801.9867,-17845.2047,-3194.3314,85.927716,-19647.1914,-3108.403684,-22755.595084
1,-1792.8054,-17854.3456,-3176.0267,84.64483007999999,-19647.151,-3091.38186992,-22738.53286992
2,-1768.6124,-17938.6741,-3241.1618,87.75580104000001,-19707.286500000002,-3153.40599896,-22860.692498960005
3,-1822.7564,-17858.5911,-3214.5082,85.32324288,-19681.3475,-3129.18495712,-22810.53245712
4,-1765.1041,-17798.9771,-3318.7942,87.43584384,-19564.0812,-3231.35835616,-22795.43955616
5,-1789.9746,-17916.1117,-3177.0351,88.04301264,-19706.086300000003,-3088.99208736,-22795.078387360005
6,-1832.2925,-17839.4373,-3209.5968,86.40306647999999,-19671.7298,-3123.19373352,-22794.92353352
7,-1779.1496,-17890.328,-3255.2546,87.20125775999999,-19669.477600000002,-3168.0533422400003,-22837.530942240002
8,-1778.5322,-17777.9492,-3329.514,87.78299903999999,-19556.4814,-3241.73100096,-22798.21240096
9,-1787.4588,-17790.3903,-3263.824,87.8129028,-19577.8491,-3176.0110972,-22753.8601972
10,-1788.2604,-18030.5408,-3119.4432,86.85004679999999,-19818.801199999998,-3032.5931532,-22851.3943532
11,-1773.425,-17695.8901,-3402.651,91.08813959999999,-19469.3151,-3311.5628604,-22780.877960399997
12,-1758.373,-17744.9479,-3341.121,86.84193096,-19503.3209,-3254.27906904,-22757.59996904
13,-1790.5444,-17694.464,-3404.2862,88.05848184,-19485.0084,-3316.22771816,-22801.23611816
14,-1827.4585,-17608.1137,-3410.5491,88.06612392,-19435.572200000002,-3322.4829760800003,-22758.05517608
15,-1785.823,-17616.5159,-3426.9335,88.48625688,-19402.3389,-3338.44724312,-22740.786143119996
16,-1797.6122,-17698.4765,-3341.7342,89.20715184,-19496.0887,-3252.52704816,-22748.61574816
17,-1808.2993,-17607.4031,-3441.2988,89.54324928,-19415.7024,-3351.75555072,-22767.45795072
18,-1769.5457,-17712.3516,-3400.0338,88.55328528,-19481.8973,-3311.48051472,-22793.377814720003
19,-1791.4912,-17609.3708,-3431.9935,88.74492552,-19400.862,-3343.24857448,-22744.11057448

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1704.3913,-17274.7192,-3052.7518,82.74765455999999,-18979.1105,-2970.0041454400002,-21949.11464544
1,-1701.1103,-17253.21,-3059.4188,81.58826808,-18954.3203,-2977.83053192,-21932.15083192
2,-1686.8291,-17329.9321,-3129.1847,83.67055704,-19016.7612,-3045.51414296,-22062.275342959998
3,-1731.0279,-17265.3649,-3105.018,82.07470512,-18996.3928,-3022.94329488,-22019.33609488
4,-1678.591,-17191.6751,-3212.4546,83.68857215999999,-18870.2661,-3128.76602784,-21999.03212784
5,-1702.1826,-17288.6059,-3093.052,84.86565623999999,-18990.7885,-3008.18634376,-21998.97484376
6,-1742.3912,-17204.002,-3137.8039,82.589598,-18946.3932,-3055.214302,-22001.607502
7,-1686.7108,-17300.5073,-3143.8547,84.10797720000001,-18987.218100000002,-3059.7467228,-22046.9648228
8,-1685.6313,-17194.5002,-3203.2992,85.25000807999999,-18880.1315,-3118.04919192,-21998.180691920003
9,-1689.8329,-17146.447,-3201.6502,85.76719056,-18836.2799,-3115.88300944,-21952.16290944
10,-1706.474,-17373.8873,-3056.4567,83.68680312000001,-19080.361299999997,-2972.76989688,-22053.131196879996
11,-1684.3988,-17043.9811,-3329.3245,87.80476104,-18728.3799,-3241.5197389600003,-21969.89963896
12,-1670.9733,-17117.9418,-3256.8889,83.66947271999999,-18788.915100000002,-3173.2194272799998,-21962.134527280003
13,-1708.748,-17069.4449,-3317.3359,84.31465607999999,-18778.1929,-3233.02124392,-22011.21414392
14,-1741.549,-17007.7315,-3308.4453,85.04098416,-18749.2805,-3223.40431584,-21972.68481584
15,-1695.8278,-16995.2958,-3330.5763,85.4143524,-18691.1236,-3245.1619476,-21936.2855476
16,-1705.1677,-17087.9446,-3252.1402,86.05726992,-18793.1123,-3166.0829300799996,-21959.195230080004
17,-1735.8545,-17014.9705,-3322.9551,85.19237712,-18750.825,-3237.76272288,-21988.58772288
18,-1683.4554,-17095.6458,-3294.0912,84.46281768,-18779.101199999997,-3209.6283823199997,-21988.729582319997
19,-1705.6837,-17020.3978,-3321.0234,84.4893,-18726.0815,-3236.5341,-21962.615599999997

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-35.4017,-486.5711,-263.5485,11.1370788,-521.9728,-252.41142119999998,-774.3842212
1,-34.2513,-490.8877,-260.9407,11.08079064,-525.139,-249.85990936,-774.99890936
2,-31.4918,-480.3459,-268.6542,11.68173792,-511.8377,-256.97246208,-768.8101620799999
3,-33.1824,-480.6662,-264.763,11.25165456,-513.8486,-253.51134543999999,-767.3599454399999
4,-34.3733,-474.8603,-276.3341,11.230892639999999,-509.2336,-265.10320736,-774.3368073600001
5,-35.3716,-475.2679,-274.4873,10.9829232,-510.6395,-263.5043768,-774.1438768
6,-32.6734,-516.9353,-226.3979,11.283601679999999,-549.6087,-215.11429832,-764.72299832
7,-35.9228,-474.4011,-264.4358,11.15675784,-510.3239,-253.27904215999996,-763.60294216
8,-32.5466,-459.9044,-281.6676,11.36534688,-492.451,-270.30225312,-762.7532531200001
9,-35.8373,-484.0386,-263.4432,11.159218079999999,-519.8759,-252.28398192,-772.15988192
10,-27.7931,-496.5799,-257.0244,11.48908536,-524.373,-245.53531464000002,-769.9083146400001
11,-35.5965,-493.2665,-260.1338,11.2310604,-528.863,-248.90273960000002,-777.7657396000001
12,-27.9306,-478.1658,-265.9757,11.65818096,-506.0964,-254.31751904,-760.4139190400001
13,-29.4156,-487.1388,-260.1583,11.692249200000001,-516.5544,-248.4660508,-765.0204508
14,-26.194,-451.347,-293.3412,11.74403664,-477.541,-281.59716336,-759.13816336
15,-34.2477,-468.4855,-285.3903,11.68669656,-502.7332,-273.70360344000005,-776.4368034400001
16,-34.0649,-475.2742,-269.9783,11.48648688,-509.33910000000003,-258.49181312,-767.83091312
17,-24.7346,-464.1016,-277.7313,11.52307656,-488.8362,-266.20822344,-755.04442344
18,-33.2601,-475.7169,-281.7317,11.26819296,-508.97700000000003,-270.46350703999997,-779.44050704
19,-34.9934,-454.1559,-282.7212,11.36421864,-489.1493,-271.35698136,-760.50628136

DELTA Energy Terms
