Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-100.92700000000013,-277.3349000000017,317.8192999999999,-15.43597128000001,-378.261900000003,302.3833287199996,-75.87857128000246,7
1,-108.2492,-303.68689999999884,341.1155000000004,-15.46035408,-411.9360999999979,325.65514592000034,-86.28095407999524,7
2,-102.51420000000003,-312.2271999999993,346.33719999999954,-15.438849120000006,-414.7413999999984,330.89835087999955,-83.8430491199988,7
3,-105.32650000000004,-275.44559999999956,309.32259999999985,-15.106970879999999,-380.77210000000025,294.21562911999996,-86.55647087999807,7
4,-115.31699999999995,-279.492699999997,334.3864000000001,-15.506890559999999,-394.8096999999972,318.87950944000016,-75.9301905599965,7
5,-111.12380000000007,-298.2933000000007,346.0626000000003,-16.170006240000006,-409.4171000000033,329.8925937600004,-79.52450624000289,7
6,-110.1412,-309.7715999999982,353.67520000000013,-15.824345039999999,-419.91279999999756,337.85085496000033,-82.06194503999541,7
7,-118.50020000000012,-271.5549999999987,322.5773000000002,-15.560466479999999,-390.0551999999986,307.0168335200002,-83.03836647999606,7
8,-107.76579999999989,-274.03930000000344,320.85339999999974,-15.193725840000008,-381.805100000004,305.65967415999955,-76.14542584000537,7
9,-118.7722,-284.4129000000004,333.97219999999993,-15.19287768,-403.18509999999924,318.77932232000006,-84.40577767999514,7
10,-116.55519999999999,-257.77360000000147,306.72790000000026,-15.173076239999999,-374.3288000000015,291.5548237600003,-82.77397623999798,7
11,-109.7976000000001,-278.04710000000074,324.8296,-14.560891199999988,-387.8447000000031,310.2687087999997,-77.57599120000248,7
12,-116.22330000000008,-275.5041000000007,325.35239999999993,-15.23475648,-391.7273999999994,310.11764352000006,-81.60975647999896,7
13,-111.94669999999999,-260.5788000000015,307.617,-15.232353119999992,-372.525500000001,292.38464688000005,-80.1408531199977,7
14,-113.49420000000003,-280.2322000000023,320.82000000000016,-15.584227919999995,-393.7264000000019,305.2357720799998,-88.49062792000291,7
15,-100.37750000000003,-312.2925000000014,343.2048000000001,-15.368526,-412.67000000000206,327.83627399999983,-84.83372599999996,7
16,-113.78290000000017,-283.2952999999984,332.7853999999999,-15.25090535999999,-397.07819999999924,317.5344946399998,-79.54370535999942,7
17,-121.73500000000006,-244.80480000000068,310.5486000000001,-15.04082015999999,-366.5398000000028,295.5077798399999,-71.03202016000557,7
18,-111.52070000000002,-281.7905000000019,326.31449999999995,-14.8899672,-393.3112000000028,311.4245327999997,-81.8866672000022,7
19,-103.96249999999989,-301.0762999999988,339.39839999999987,-14.988408479999997,-405.0387999999976,324.4099915199999,-80.62880847999679,7
