Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-15.96559999999981,-24.811899999999923,38.78629999999981,-11.909499999999952,21.597199999999788,-40.77750000000242,48.47399999999965,7.696499999999901,37
1,-16.504000000000083,-35.67849999999851,44.03959999999984,-11.347199999999901,21.995999999999896,-52.18249999999722,54.688400000000286,2.505900000003976,37
2,-10.344699999999914,-45.25480000000039,43.47750000000008,-11.248000000000047,19.374600000000044,-55.59950000000282,51.604100000000074,-3.9954000000059295,37
3,-11.427599999999995,-30.172200000001794,32.76079999999996,-9.33439999999996,17.2354,-41.59980000000178,40.6618000000002,-0.9380000000028303,37
4,-12.954099999999983,-26.608999999999185,31.744299999999953,-8.413099999999957,17.84820000000005,-39.56309999999917,41.17940000000027,1.6162999999996828,37
5,-7.354500000000147,-19.601099999999803,22.091800000000035,-5.294599999999974,10.5548,-26.955599999999265,27.35200000000009,0.39640000000179043,37
6,-13.073400000000106,-23.563900000000046,34.85930000000002,-9.906100000000151,17.93819999999988,-36.63729999999765,42.89139999999975,6.254100000004428,37
7,-4.999699999999947,-26.711899999998536,29.59790000000004,-4.3636999999999375,10.265000000000157,-31.711599999997816,35.49920000000026,3.787600000002385,37
8,-9.462599999999995,-23.52939999999745,28.638499999999908,-6.570200000000085,13.453800000000086,-32.991999999997006,35.52210000000014,2.5301000000035856,37
9,-13.319499999999891,-19.955499999999972,29.577799999999797,-9.858900000000062,18.77090000000007,-33.27500000000009,38.489799999999605,5.214800000000423,37
10,-14.251199999999976,-29.07069999999908,41.13389999999987,-9.7928,19.846200000000067,-43.32189999999878,51.187300000000164,7.865400000002296,37
11,-11.976899999999983,-21.366499999999803,30.254400000000032,-8.677699999999987,18.720700000000193,-33.34339999999867,40.29739999999981,6.954000000000292,37
12,-9.443900000000049,-16.513300000000697,19.82250000000022,-6.494699999999966,15.715500000000048,-25.957199999999375,29.043300000000045,3.0860999999988508,37
13,-9.178299999999815,-18.220400000002655,27.471000000000004,-6.872799999999984,15.318600000000004,-27.398700000004965,35.91680000000002,8.518099999990454,37
14,-12.72809999999997,-22.916200000000003,27.6454999999998,-7.98780000000005,16.291500000000127,-35.644300000000214,35.94920000000013,0.3048999999981561,37
15,-9.294899999999949,-34.17689999999783,39.22740000000016,-6.291400000000124,13.425099999999986,-43.47179999999662,46.36110000000002,2.8893000000007305,37
16,-8.158400000000015,-24.520999999998878,29.680200000000013,-5.724500000000035,11.696799999999826,-32.67940000000095,35.65250000000003,2.9731000000009544,37
17,-10.86230000000003,-32.27839999999878,36.59400000000005,-6.9387999999999295,14.981399999999837,-43.14069999999742,44.6365999999997,1.4959000000046672,37
18,-11.188299999999927,-32.898300000003246,37.49209999999988,-7.7089000000001136,16.224200000000053,-44.08660000000111,46.007400000000075,1.9207999999966887,37
19,-16.106400000000065,-23.2391000000012,31.744699999999966,-10.482600000000048,20.21200000000013,-39.34550000000422,41.474099999999794,2.128599999993753,37
