Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1750.451,-17274.0927,-3123.5764,79.00363296,-19024.543700000002,-3044.57276704,-22069.11646704,29
1,-1753.1303,-17284.822,-3133.992,81.349002,-19037.9523,-3052.6429980000003,-22090.595298000004,29
2,-1753.4432,-17303.5731,-3137.7967,80.45466768,-19057.016300000003,-3057.34203232,-22114.358332320004,29
3,-1728.463,-17212.6451,-3108.4542,80.06025888,-18941.1081,-3028.39394112,-21969.502041120002,29
4,-1753.2956,-17201.9904,-3161.9042,79.01088264,-18955.286,-3082.89331736,-22038.17931736,29
5,-1740.4142,-17145.2468,-3201.4547,80.62038,-18885.661,-3120.83432,-22006.495319999998,29
6,-1721.7216,-17172.8194,-3171.1088,80.79399936,-18894.541,-3090.31480064,-21984.855800639998,29
7,-1736.1328,-17210.3972,-3112.4952,80.07072336,-18946.53,-3032.4244766399997,-21978.95447664,29
8,-1739.5873,-17225.4475,-3061.9982,80.55261503999999,-18965.034799999998,-2981.44558496,-21946.480384959996,29
9,-1704.2814,-17143.8078,-3200.841,80.96591304,-18848.0892,-3119.87508696,-21967.96428696,29
10,-1743.5958,-17183.4642,-3160.192,78.19304256,-18927.059999999998,-3081.99895744,-22009.058957439996,29
11,-1688.4758,-17266.9625,-3132.9368,79.19321688,-18955.4383,-3053.74358312,-22009.18188312,29
12,-1736.414,-17060.5474,-3275.4672,79.67138399999999,-18796.9614,-3195.795816,-21992.757215999998,29
13,-1732.8583,-17284.6637,-3110.6465,79.98099048,-19017.522,-3030.66550952,-22048.18750952,29
14,-1710.7411,-17367.5527,-3123.6612,81.72842544,-19078.2938,-3041.93277456,-22120.226574559998,29
15,-1688.9893,-17175.1219,-3212.4467,81.76507848,-18864.1112,-3130.68162152,-21994.79282152,29
16,-1710.8468,-17206.0864,-3188.4991,79.21449432,-18916.9332,-3109.28460568,-22026.21780568,29
17,-1730.2775,-17303.817,-3090.2052,77.88315672,-19034.0945,-3012.32204328,-22046.41654328,29
18,-1734.8283,-17136.5479,-3265.0622,82.04109624,-18871.376200000002,-3183.0211037599997,-22054.397303760004,29
19,-1717.9925,-17278.7933,-3154.0506,80.77642415999999,-18996.7858,-3073.27417584,-22070.05997584,29
