Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-119.11019999999999,-243.67059999999913,281.97820000000013,-15.235450559999986,-362.7807999999973,266.74274944000035,-96.03805055999521,4
1,-130.29430000000002,-307.67059999999947,358.4999999999999,-16.636839839999986,-437.9648999999997,341.8631601599999,-96.10173984000028,4
2,-125.96830000000014,-268.935900000003,314.14380000000017,-15.948961200000003,-394.9042000000036,298.19483880000024,-96.70936120000249,4
3,-120.12730000000005,-268.40430000000083,319.78539999999987,-15.890163120000006,-388.5316000000018,303.8952368799999,-84.63636312000222,4
4,-121.12079999999989,-294.89870000000064,338.5832999999998,-16.169655600000002,-416.01949999999897,322.4136443999999,-93.60585559999856,4
5,-114.90570000000001,-281.7961000000029,320.4204000000001,-16.06869936000001,-396.701800000005,304.35170064000005,-92.35009936000347,4
6,-125.7985999999999,-268.20870000000167,320.8570999999998,-15.816921840000006,-394.0073000000041,305.04017815999964,-88.96712184000319,4
7,-119.65609999999995,-325.7415999999998,363.77499999999975,-16.206694560000003,-445.3976999999986,347.56830543999945,-97.82939456000236,4
8,-111.23639999999992,-310.2126999999982,347.8053999999998,-15.946776720000008,-421.44909999999516,331.85862327999985,-89.59047671999474,4
9,-118.31490000000012,-302.1710000000019,344.2875000000002,-15.88056912,-420.4859000000009,328.40693088000023,-92.07896911999978,4
10,-114.3882000000001,-295.08449999999834,348.9727000000002,-16.317997200000008,-409.47269999999776,332.6547028000002,-76.81799719999617,4
11,-112.79569999999993,-315.3356999999984,360.4982000000001,-15.822979200000004,-428.13139999999896,344.6752208,-83.4561792000004,4
12,-120.88949999999994,-322.5625999999977,365.3410999999999,-15.919855920000007,-443.4520999999956,349.4212440799997,-94.03085591999638,4
13,-112.42399999999986,-281.9690000000004,327.4971999999999,-15.732081360000002,-394.3930000000023,311.7651186400001,-82.62788136000131,4
14,-121.04469999999989,-287.056799999999,329.8199000000002,-15.184770479999997,-408.10149999999703,314.63512952,-93.46637047999707,4
15,-119.75220000000012,-244.7982000000007,284.8821,-15.495060960000002,-364.55040000000287,269.38703903999993,-95.16336096000384,4
16,-102.11699999999999,-254.43069999999955,284.2242000000003,-14.562497520000006,-356.54770000000156,269.66170248000014,-86.88599752000368,4
17,-108.28420000000014,-247.22990000000158,292.72140000000013,-14.717203920000001,-355.5141000000033,278.0041960800005,-77.50990392000551,4
18,-108.62279999999998,-244.63770000000244,287.46229999999997,-14.90753664,-353.2605000000004,272.55476335999987,-80.70573664000051,4
19,-108.0277000000001,-254.22139999999695,285.1595,-15.737432400000007,-362.2490999999957,269.4220675999999,-92.82703239999717,4
