Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-33.3257,-456.4308,-288.0031,11.11834584,-489.75649999999996,-276.88475416,-766.64125416,38
1,-31.2913,-483.3,-268.9674,10.99884816,-514.5913,-257.96855184,-772.5598518400001,38
2,-31.8017,-466.7309,-274.5282,11.19820032,-498.5326,-263.32999968,-761.86259968,38
3,-34.3352,-476.981,-272.1685,11.30722488,-511.3162,-260.86127512,-772.1774751199999,38
4,-33.4771,-453.5645,-287.9323,11.67808824,-487.0416,-276.25421176,-763.29581176,38
5,-29.5936,-460.8288,-286.8293,11.222204399999999,-490.4224,-275.6070956,-766.0294956,38
6,-30.6218,-481.6755,-276.3267,11.3807052,-512.2973,-264.9459948,-777.2432948000001,38
7,-33.5941,-437.1212,-297.7824,11.385007199999999,-470.71529999999996,-286.3973928,-757.1126927999999,38
8,-32.8419,-442.756,-288.2204,11.574258480000001,-475.5979,-276.64614151999996,-752.2440415199999,38
9,-25.3304,-477.8036,-280.1938,11.77558632,-503.134,-268.41821368,-771.55221368,38
10,-35.0569,-447.6345,-285.5784,11.42633376,-482.6914,-274.15206624,-756.84346624,38
11,-29.4414,-454.7899,-287.1483,11.83790808,-484.2313,-275.31039192000003,-759.54169192,38
12,-28.885,-452.8276,-286.451,11.456226,-481.7126,-274.994774,-756.7073740000001,38
13,-34.1448,-453.9561,-288.8711,11.8138896,-488.10089999999997,-277.05721040000003,-765.1581103999999,38
14,-33.4957,-460.8935,-284.7569,11.7603828,-494.3892,-272.99651719999997,-767.3857171999999,38
15,-38.6681,-461.6969,-287.1298,10.7868888,-500.365,-276.3429112,-776.7079111999999,38
16,-36.2975,-465.8428,-291.1627,11.25883296,-502.1403,-279.90386703999997,-782.04416704,38
17,-30.9701,-475.8288,-283.1892,11.42693712,-506.7989,-271.76226288000004,-778.56116288,38
18,-36.3167,-481.8104,-279.6588,10.90653264,-518.1271,-268.75226735999996,-786.8793673600001,38
19,-29.3687,-470.4728,-283.8439,10.900058399999999,-499.8415,-272.94384160000004,-772.7853416,38
