Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1704.3913,-17274.7192,-3052.7518,82.74765455999999,-18979.1105,-2970.0041454400002,-21949.11464544,16
1,-1701.1103,-17253.21,-3059.4188,81.58826808,-18954.3203,-2977.83053192,-21932.15083192,16
2,-1686.8291,-17329.9321,-3129.1847,83.67055704,-19016.7612,-3045.51414296,-22062.275342959998,16
3,-1731.0279,-17265.3649,-3105.018,82.07470512,-18996.3928,-3022.94329488,-22019.33609488,16
4,-1678.591,-17191.6751,-3212.4546,83.68857215999999,-18870.2661,-3128.76602784,-21999.03212784,16
5,-1702.1826,-17288.6059,-3093.052,84.86565623999999,-18990.7885,-3008.18634376,-21998.97484376,16
6,-1742.3912,-17204.002,-3137.8039,82.589598,-18946.3932,-3055.214302,-22001.607502,16
7,-1686.7108,-17300.5073,-3143.8547,84.10797720000001,-18987.218100000002,-3059.7467228,-22046.9648228,16
8,-1685.6313,-17194.5002,-3203.2992,85.25000807999999,-18880.1315,-3118.04919192,-21998.180691920003,16
9,-1689.8329,-17146.447,-3201.6502,85.76719056,-18836.2799,-3115.88300944,-21952.16290944,16
10,-1706.474,-17373.8873,-3056.4567,83.68680312000001,-19080.361299999997,-2972.76989688,-22053.131196879996,16
11,-1684.3988,-17043.9811,-3329.3245,87.80476104,-18728.3799,-3241.5197389600003,-21969.89963896,16
12,-1670.9733,-17117.9418,-3256.8889,83.66947271999999,-18788.915100000002,-3173.2194272799998,-21962.134527280003,16
13,-1708.748,-17069.4449,-3317.3359,84.31465607999999,-18778.1929,-3233.02124392,-22011.21414392,16
14,-1741.549,-17007.7315,-3308.4453,85.04098416,-18749.2805,-3223.40431584,-21972.68481584,16
15,-1695.8278,-16995.2958,-3330.5763,85.4143524,-18691.1236,-3245.1619476,-21936.2855476,16
16,-1705.1677,-17087.9446,-3252.1402,86.05726992,-18793.1123,-3166.0829300799996,-21959.195230080004,16
17,-1735.8545,-17014.9705,-3322.9551,85.19237712,-18750.825,-3237.76272288,-21988.58772288,16
18,-1683.4554,-17095.6458,-3294.0912,84.46281768,-18779.101199999997,-3209.6283823199997,-21988.729582319997,16
19,-1705.6837,-17020.3978,-3321.0234,84.4893,-18726.0815,-3236.5341,-21962.615599999997,16
