Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-30.9408,-432.2937,-290.0307,10.82911176,-463.2345,-279.20158824000004,-742.43608824,8
1,-34.0319,-445.717,-281.5714,10.62044856,-479.7489,-270.95095144,-750.69985144,8
2,-39.0771,-451.002,-278.7271,10.64198304,-490.07910000000004,-268.08511696,-758.16421696,8
3,-32.4125,-437.7207,-285.4166,10.855605599999999,-470.13320000000004,-274.5609944,-744.6941944,8
4,-36.3911,-447.1387,-279.9101,10.80419472,-483.52979999999997,-269.10590528,-752.6357052799999,8
5,-34.9313,-443.1332,-279.8603,10.66218336,-478.0645,-269.19811663999997,-747.26261664,8
6,-34.3944,-454.0788,-280.8964,11.0784888,-488.4732,-269.8179112,-758.2911112,8
7,-36.9227,-458.6473,-274.2093,10.58588424,-495.57,-263.62341576,-759.1934157599999,8
8,-31.9388,-435.988,-285.6273,10.80911664,-467.9268,-274.81818336,-742.7449833600001,8
9,-32.8417,-449.0525,-282.2719,10.64022192,-481.8942,-271.63167808000003,-753.52587808,8
10,-36.3634,-456.1241,-279.8608,10.57071312,-492.4875,-269.29008688,-761.77758688,8
11,-33.3415,-467.8621,-273.9715,10.33126416,-501.2036,-263.64023584,-764.8438358399999,8
12,-37.6858,-451.4819,-280.0163,10.49166,-489.16769999999997,-269.52464,-758.69234,8
13,-28.3256,-467.4791,-279.2476,10.56956688,-495.8047,-268.67803311999995,-764.48273312,8
14,-30.7811,-465.1858,-272.5587,10.4766048,-495.96689999999995,-262.08209519999997,-758.0489951999999,8
15,-38.3837,-458.1992,-279.0434,10.454616,-496.5829,-268.58878400000003,-765.171684,8
16,-36.9809,-468.9839,-267.8265,10.254701520000001,-505.9648,-257.57179848,-763.5365984800001,8
17,-34.815,-474.9104,-264.9185,10.44815904,-509.7254,-254.47034096,-764.1957409600001,8
18,-36.8232,-462.6776,-271.7779,10.45099224,-499.50079999999997,-261.32690776,-760.82770776,8
19,-30.9373,-435.4773,-290.7206,10.64370744,-466.4146,-280.07689256,-746.49149256,8
