Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.6406,-462.5664,-264.4284,133.857,-132.7767,-501.207,-263.34810000000004,-764.5551,21
1,-31.818,-499.0512,-245.1822,135.3076,-132.9502,-530.8692,-242.82479999999998,-773.694,21
2,-35.5146,-519.5687,-223.1108,134.8682,-131.9681,-555.0833,-220.2107,-775.2940000000001,21
3,-31.6835,-521.7149,-222.1988,133.3751,-131.4724,-553.3983999999999,-220.2961,-773.6945,21
4,-34.4816,-485.4333,-255.8157,137.415,-135.2785,-519.9149,-253.6792,-773.5941,21
5,-30.8679,-455.643,-268.6905,134.6886,-133.7367,-486.5109,-267.7386,-754.2495,21
6,-39.4724,-454.415,-276.0606,135.2037,-133.3447,-493.8874,-274.2016,-768.089,21
7,-34.7359,-458.0403,-274.0577,137.3205,-134.0341,-492.7762,-270.7713,-763.5475,21
8,-30.1054,-458.5349,-276.1954,137.3913,-135.9109,-488.64029999999997,-274.71500000000003,-763.3552999999999,21
9,-32.2493,-464.2084,-273.348,136.6873,-134.8963,-496.4577,-271.557,-768.0147000000001,21
10,-27.3281,-456.9371,-290.3428,139.0357,-138.6081,-484.2652,-289.9152,-774.1804,21
11,-33.2078,-466.4054,-280.7028,137.6559,-136.4222,-499.6132,-279.4691,-779.0823,21
12,-30.3237,-470.3395,-278.9087,135.9691,-135.4442,-500.66319999999996,-278.3838,-779.0469999999999,21
13,-34.2496,-477.9508,-263.3528,136.2195,-135.2831,-512.2004000000001,-262.41639999999995,-774.6168,21
14,-34.9968,-482.3143,-266.8916,134.4051,-135.5535,-517.3111,-268.03999999999996,-785.3511000000001,21
15,-30.2914,-472.6459,-269.6966,135.9833,-136.5184,-502.9373,-270.2317,-773.1690000000001,21
16,-35.0982,-477.2611,-262.6142,135.5297,-135.4316,-512.3593,-262.5161,-774.8754,21
17,-35.0233,-489.4842,-260.3753,136.6873,-135.4173,-524.5074999999999,-259.1053,-783.6127999999999,21
18,-32.2256,-483.3772,-259.3459,136.9755,-136.1919,-515.6028,-258.56229999999994,-774.1650999999999,21
19,-32.0083,-496.6441,-246.6838,136.4558,-134.7899,-528.6524,-245.01789999999997,-773.6703,21
