Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-33.1502,-470.538,-271.3393,138.7474,-135.3585,-503.6882,-267.95039999999995,-771.6386,15
1,-33.0455,-465.2028,-269.3879,136.7157,-135.3208,-498.24830000000003,-267.993,-766.2413,15
2,-34.3928,-476.5983,-263.2661,137.6229,-135.6688,-510.9911,-261.312,-772.3031000000001,15
3,-34.2066,-466.0516,-267.5439,137.4291,-136.9761,-500.2582,-267.09090000000003,-767.3491,15
4,-34.9053,-462.636,-269.501,138.3364,-136.92,-497.54130000000004,-268.08459999999997,-765.6259,15
5,-29.3999,-470.5282,-270.615,137.2921,-138.4216,-499.92810000000003,-271.7445,-771.6726000000001,15
6,-28.0807,-465.5692,-272.1281,142.2534,-140.4221,-493.6499,-270.2968,-763.9467,15
7,-31.2489,-478.644,-270.5871,139.8058,-138.472,-509.8929,-269.2533,-779.1462,15
8,-34.4482,-475.5968,-269.0793,137.8261,-135.3678,-510.04499999999996,-266.621,-776.6659999999999,15
9,-32.4196,-488.3812,-247.3127,137.0559,-135.4716,-520.8008,-245.7284,-766.5291999999998,15
10,-29.3595,-480.3391,-266.5794,136.4605,-137.0548,-509.6986,-267.17370000000005,-776.8723,15
11,-34.0217,-473.3432,-264.661,138.2986,-136.8824,-507.36490000000003,-263.2448,-770.6097000000001,15
12,-29.3755,-485.3656,-254.1413,136.7677,-136.4821,-514.7411,-253.8557,-768.5968,15
13,-35.6233,-476.9243,-258.4863,136.8291,-136.2098,-512.5476,-257.867,-770.4146,15
14,-35.6242,-471.0367,-266.7739,139.2719,-137.6165,-506.66089999999997,-265.11850000000004,-771.7794,15
15,-32.1331,-478.4825,-263.3837,138.2229,-138.5857,-510.61560000000003,-263.74649999999997,-774.3620999999999,15
16,-30.1652,-500.3522,-238.9957,136.522,-135.3072,-530.5174,-237.7809,-768.2982999999999,15
17,-37.32,-461.5962,-276.1822,135.8982,-135.4157,-498.9162,-275.6997,-774.6159000000001,15
18,-33.0034,-469.5258,-262.5011,134.9721,-135.7304,-502.5292,-263.2594,-765.7886,15
19,-29.9625,-465.4748,-278.0794,136.4936,-137.0832,-495.4373,-278.66900000000004,-774.1063,15
