GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1746.8856,-17707.5589,-3457.0825,89.83282968,-19454.4445,-3367.24967032,-22821.694170320003
1,-1775.1393,-17758.9579,-3417.6631,90.72706176,-19534.0972,-3326.93603824,-22861.03323824
2,-1765.6715,-17680.9818,-3447.7033,92.88927936,-19446.6533,-3354.8140206400003,-22801.467320640004
3,-1751.142,-17765.3243,-3385.8432,92.62092095999999,-19516.4663,-3293.2222790399996,-22809.68857904
4,-1774.9884,-17801.8747,-3380.3992,91.09630152,-19576.8631,-3289.30289848,-22866.16599848
5,-1770.4253,-17878.7362,-3298.4713,89.80490304,-19649.1615,-3208.6663969600004,-22857.82789696
6,-1769.6794,-17791.9066,-3412.1254,92.09749896,-19561.586,-3320.02790104,-22881.61390104
7,-1788.1084,-17818.552,-3337.3505,88.32737952,-19606.6604,-3249.02312048,-22855.68352048
8,-1760.5883,-17770.775,-3408.8534,89.96397984,-19531.3633,-3318.88942016,-22850.252720160002
9,-1745.7906,-17884.6131,-3293.884,89.95850496,-19630.4037,-3203.92549504,-22834.32919504
10,-1812.3438,-17755.3001,-3369.1584,91.03210775999999,-19567.6439,-3278.1262922399997,-22845.77019224
11,-1797.4004,-17775.4821,-3411.9282,91.6512084,-19572.8825,-3320.2769915999997,-22893.1594916
12,-1771.3993,-17639.9367,-3483.6117,92.14138007999999,-19411.336,-3391.47031992,-22802.80631992
13,-1762.6085,-17639.9915,-3472.1357,91.27775736,-19402.6,-3380.8579426399997,-22783.457942639998
14,-1765.3866,-17664.084,-3501.1901,92.01869064,-19429.4706,-3409.17140936,-22838.64200936
15,-1758.9951,-17745.1574,-3421.7737,90.58137264,-19504.1525,-3331.19232736,-22835.34482736
16,-1766.4366,-17773.8635,-3372.6461,88.01819712,-19540.3001,-3284.62790288,-22824.92800288
17,-1765.0154,-17625.3222,-3500.7944,92.00996064,-19390.3376,-3408.7844393600003,-22799.122039359998
18,-1759.958,-17706.8088,-3409.8162,93.59574552000001,-19466.766799999998,-3316.22045448,-22782.98725448
19,-1776.1561,-17663.1118,-3466.2251,93.89799647999999,-19439.2679,-3372.32710352,-22811.59500352

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1703.743,-17187.2639,-3230.6121,80.14378391999999,-18891.0069,-3150.46831608,-22041.475216079998
1,-1730.9819,-17229.7954,-3201.9849,80.91858384,-18960.777299999998,-3121.06631616,-22081.843616159997
2,-1716.5701,-17144.866,-3232.2566,83.69137872,-18861.436100000003,-3148.56522128,-22010.001321280004
3,-1709.7501,-17240.9035,-3169.1191,83.50602264,-18950.6536,-3085.61307736,-22036.266677360003
4,-1722.1675,-17266.4715,-3172.7322,82.501416,-18988.639,-3090.230784,-22078.869784
5,-1713.894,-17345.1107,-3094.9118,81.71464968,-19059.0047,-3013.1971503199998,-22072.201850319998
6,-1723.7839,-17263.2172,-3192.7555,82.433178,-18987.001099999998,-3110.322322,-22097.323421999998
7,-1736.7333,-17285.2896,-3125.5418,79.88951375999999,-19022.0229,-3045.65228624,-22067.675186239998
8,-1708.0805,-17269.4817,-3175.259,81.2387376,-18977.5622,-3094.0202624,-22071.582462399998
9,-1696.0981,-17357.356,-3082.4251,80.77206600000001,-19053.4541,-3001.653034,-22055.107133999998
10,-1771.0038,-17252.6188,-3136.5243,80.58327552,-19023.6226,-3055.94102448,-22079.56362448
11,-1758.8641,-17255.9729,-3179.0533,80.72652312,-19014.837,-3098.32677688,-22113.16377688
12,-1731.5841,-17122.9488,-3253.3134,81.59060664,-18854.5329,-3171.72279336,-22026.25569336
13,-1723.8458,-17147.34,-3235.6178,80.57433456,-18871.1858,-3155.04346544,-22026.22926544
14,-1725.4166,-17178.0307,-3251.4448,81.3103236,-18903.4473,-3170.1344764,-22073.581776400002
15,-1712.8963,-17246.3058,-3183.6107,80.99643888,-18959.2021,-3102.6142611200003,-22061.81636112
16,-1714.6556,-17260.4307,-3148.7055,79.25898888,-18975.086300000003,-3069.44651112,-22044.532811120003
17,-1716.7874,-17140.7538,-3263.1938,83.13941016,-18857.5412,-3180.05438984,-22037.59558984
18,-1711.9538,-17193.3059,-3183.7053,84.22752168,-18905.2597,-3099.47777832,-22004.73747832
19,-1733.286,-17165.2861,-3228.4269,83.70223848,-18898.5721,-3144.72466152,-22043.29676152

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-32.1184,-475.1382,-281.8359,11.42858376,-507.2566,-270.40731624,-777.6639162399999
