Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-35.1898,-456.7344,-275.6607,11.275261919999998,-491.9242,-264.38543808000003,-756.30963808,34
1,-33.7248,-441.6094,-283.0222,11.53238472,-475.3342,-271.48981528,-746.82401528,34
2,-36.8264,-468.6945,-260.1732,11.29704624,-505.5209,-248.87615376000002,-754.39705376,34
3,-32.932,-444.3902,-276.3044,11.243736720000001,-477.3222,-265.06066327999997,-742.38286328,34
4,-31.0795,-512.9445,-231.892,11.33116848,-544.024,-220.56083152,-764.58483152,34
5,-36.8981,-515.7261,-231.1542,11.326013999999999,-552.6242,-219.82818600000002,-772.4523859999999,34
6,-32.9292,-463.4085,-277.209,11.5149672,-496.3377,-265.6940328,-762.0317328,34
7,-31.1164,-452.6623,-290.0653,11.752150319999998,-483.7787,-278.31314968,-762.09184968,34
8,-32.9916,-460.3518,-287.8579,11.92771656,-493.34340000000003,-275.93018343999995,-769.2735834399999,34
9,-31.3231,-441.6686,-298.7793,11.81173392,-472.99170000000004,-286.96756608,-759.9592660799999,34
10,-29.0663,-458.2647,-283.8496,11.485501919999999,-487.331,-272.36409808,-759.69509808,34
11,-33.7004,-465.6524,-278.9846,11.613927599999998,-499.3528,-267.3706724,-766.7234724,34
12,-22.9471,-449.4161,-293.633,11.78410968,-472.36319999999995,-281.84889032,-754.2120903199999,34
13,-28.9935,-466.8601,-289.1157,11.96533944,-495.8536,-277.15036056,-773.00396056,34
14,-31.5634,-470.7478,-285.9936,11.846532239999998,-502.3112,-274.14706776,-776.45826776,34
15,-28.183,-446.6513,-298.0336,11.694985919999999,-474.8343,-286.33861407999996,-761.1729140799999,34
16,-35.2257,-446.9267,-287.1754,11.3808636,-482.1524,-275.7945364,-757.9469364,34
17,-31.366,-452.4873,-284.8972,11.37535632,-483.8533,-273.52184368,-757.37514368,34
18,-25.6944,-470.1336,-287.3074,11.52864648,-495.828,-275.77875351999995,-771.6067535199999,34
19,-35.1446,-444.5762,-297.1586,11.32821504,-479.72079999999994,-285.83038496,-765.5511849599999,34
