Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-12.362499999999983,-43.517700000001014,49.76529999999991,-1.649013839999995,-55.880200000000286,48.116286159999845,-7.763913839995894,32
1,-14.441800000000022,-36.915299999998865,46.87530000000038,-1.7537277600000198,-51.35709999999568,45.12157224000066,-6.235527759995875,32
2,-18.55080000000014,-30.196799999998575,41.8427999999999,-2.143490400000001,-48.74760000000077,39.699309599999935,-9.048290400001292,32
3,-17.14529999999995,-25.80140000000199,38.53360000000009,-2.166031440000003,-42.94670000000309,36.367568560000166,-6.579131439999173,32
4,-15.403000000000056,-26.1529999999986,35.56229999999988,-1.6303672800000069,-41.55599999999822,33.93193271999979,-7.624067279996666,32
5,-19.047499999999864,-38.07399999999808,50.06190000000004,-1.8950104799999927,-57.12149999999974,48.16688952000021,-8.95461047999629,32
6,-15.469599999999986,-28.7024999999972,37.80920000000003,-1.5394528800000167,-44.172099999997386,36.26974712000015,-7.9023528799949645,32
7,-14.268299999999968,-31.83050000000037,39.46369999999985,-1.5841857600000147,-46.09880000000123,37.879514239999935,-8.219285760000389,32
8,-15.385599999999812,-24.946300000001088,34.19360000000029,-1.8450043199999975,-40.33189999999911,32.34859568000002,-7.983304320000002,32
9,-17.535099999999915,-27.621499999999457,37.62659999999954,-1.8178617599999924,-45.156599999997525,35.808738239999286,-9.347861760000455,32
10,-20.476799999999997,-23.799000000003105,35.33699999999999,-1.9958824800000006,-44.275800000004665,33.3411175199999,-10.934682480006586,32
11,-19.061099999999993,-39.57649999999859,49.172599999999875,-2.103904079999996,-58.63760000000019,47.06869592000004,-11.568904080005154,32
12,-19.634999999999977,-36.15639999999809,46.08200000000022,-1.7885282400000033,-55.79139999999717,44.293471760000216,-11.497928239992007,32
13,-20.88969999999994,-26.826899999999057,38.04450000000014,-2.2025375999999888,-47.71659999999855,35.841962400000455,-11.874637599999005,32
14,-16.105700000000134,-28.09400000000113,36.41280000000006,-1.7076535200000045,-44.19970000000194,34.70514648000011,-9.494553520003706,32
15,-13.562100000000033,-30.011600000001238,35.19450000000023,-1.5487480799999958,-43.57370000000151,33.64575192000018,-9.927948079999965,32
16,-21.83309999999998,-33.48200000000014,44.93079999999998,-2.190246479999997,-55.315099999999916,42.740553519999935,-12.574546480000436,32
17,-22.003700000000038,-29.299099999999385,43.4187,-2.426760000000007,-51.30279999999715,40.99194000000011,-10.310859999994364,32
18,-22.739500000000035,-16.028999999997552,28.412799999999834,-2.2236890400000124,-38.768499999995754,26.18911096000005,-12.579389039998546,32
19,-25.738500000000084,-32.6778000000009,45.77490000000017,-2.943204480000004,-58.416299999998955,42.83169551999998,-15.58460447999903,32
