Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-33.3257,-456.4308,-282.3561,136.3991,-136.5713,-489.75649999999996,-282.52830000000006,-772.2847999999999,38
1,-31.2913,-483.3,-263.8964,136.1581,-136.0673,-514.5913,-263.8056,-778.3969000000002,38
2,-31.8017,-466.7309,-268.3676,137.5048,-137.1145,-498.5326,-267.9773,-766.5099000000001,38
3,-34.3352,-476.981,-267.3959,137.363,-138.6895,-511.3162,-268.7224,-780.0385999999999,38
4,-33.4771,-453.5645,-282.5905,140.2689,-139.5025,-487.0416,-281.82410000000004,-768.8657000000001,38
5,-29.5936,-460.8288,-280.4769,137.7694,-136.3596,-490.4224,-279.0671,-769.4895,38
6,-30.6218,-481.6755,-268.5192,137.4717,-136.8017,-512.2973,-267.8492,-780.1464999999998,38
7,-33.5941,-437.1212,-291.2366,137.4622,-136.7911,-470.71529999999996,-290.56550000000004,-761.2808000000001,38
8,-32.8419,-442.756,-280.7105,139.3853,-137.3948,-475.5979,-278.72,-754.3179,38
9,-25.3304,-477.8036,-272.0993,139.872,-138.7631,-503.134,-270.9904,-774.1244,38
10,-35.0569,-447.6345,-277.0564,138.2277,-136.5616,-482.6914,-275.3903,-758.0817,38
11,-29.4414,-454.7899,-280.888,140.628,-136.9253,-484.2313,-277.1853,-761.4165999999999,38
12,-28.885,-452.8276,-280.0127,138.1001,-138.3287,-481.7126,-280.2413,-761.9539000000001,38
13,-34.1448,-453.9561,-281.6154,139.9098,-140.8722,-488.10089999999997,-282.5778,-770.6787,38
14,-33.4957,-460.8935,-278.37,139.631,-137.0713,-494.3892,-275.8103,-770.1995,38
15,-38.6681,-461.6969,-277.7227,134.6508,-131.3926,-500.365,-274.46449999999993,-774.8295,38
16,-36.2975,-465.8428,-281.8819,137.7835,-135.6339,-502.1403,-279.7323,-781.8726,38
17,-30.9701,-475.8288,-272.0956,137.982,-135.4224,-506.7989,-269.536,-776.3349000000001,38
18,-36.3167,-481.8104,-270.8654,135.6148,-133.207,-518.1271,-268.4576,-786.5847,38
19,-29.3687,-470.4728,-275.9178,134.0697,-133.5374,-499.8415,-275.3855,-775.2269999999999,38
