Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-36.4527,-447.3914,-280.9779,135.9455,-132.7669,-483.84409999999997,-277.79929999999996,-761.6433999999998,11
1,-35.8016,-445.1104,-277.6673,135.4399,-133.8741,-480.91200000000003,-276.1015,-757.0135000000001,11
2,-31.8601,-445.5613,-276.069,137.2307,-135.113,-477.4214,-273.9513,-751.3727000000001,11
3,-30.3665,-449.3591,-276.799,138.4072,-135.2491,-479.7256,-273.6409,-753.3665,11
4,-32.2932,-446.471,-272.6588,136.8007,-134.806,-478.7642,-270.66409999999996,-749.4283,11
5,-32.3929,-454.4647,-274.4279,138.7852,-136.3648,-486.8576,-272.00750000000005,-758.8651,11
6,-33.1082,-437.2048,-273.6423,139.3192,-136.784,-470.313,-271.10709999999995,-741.4200999999999,11
7,-34.3472,-454.1399,-264.4857,136.7109,-134.5458,-488.4871,-262.3206,-750.8077,11
8,-30.1174,-455.5284,-268.8224,135.1375,-134.9066,-485.64579999999995,-268.5915,-754.2373,11
9,-35.7305,-474.4717,-255.3608,136.366,-134.7323,-510.2022,-253.7271,-763.9293,11
10,-34.4988,-450.9253,-266.1703,134.339,-132.726,-485.4241,-264.5573,-749.9814,11
11,-35.4079,-465.5383,-266.818,136.4511,-133.7803,-500.9462,-264.1472,-765.0934,11
12,-30.9816,-442.5016,-282.8498,137.1126,-135.2531,-473.4832,-280.99030000000005,-754.4735000000002,11
13,-28.5394,-454.6596,-274.5017,136.3282,-136.2414,-483.199,-274.4149,-757.6139000000001,11
14,-32.9183,-447.1552,-280.9624,137.7174,-136.0424,-480.07349999999997,-279.2874,-759.3608999999999,11
15,-32.5374,-444.8747,-278.8099,136.9661,-137.6278,-477.4121,-279.4716,-756.8837,11
16,-31.3699,-455.6947,-281.7673,138.2797,-136.609,-487.06460000000004,-280.09659999999997,-767.1612000000001,11
17,-32.5322,-445.5243,-272.5846,138.4308,-135.9882,-478.05649999999997,-270.14200000000005,-748.1985000000001,11
18,-28.1362,-471.5832,-266.7476,137.1409,-135.9308,-499.71939999999995,-265.5375,-765.2568999999999,11
19,-34.6725,-458.4121,-272.463,137.1787,-135.2441,-493.0846,-270.52840000000003,-763.6130000000002,11
