Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1826.5304,-17822.0877,-3299.649,84.66580008,-19648.6181,-3214.98319992,-22863.60129992,29
1,-1828.0488,-17798.1744,-3326.1671,86.32403568,-19626.2232,-3239.84306432,-22866.066264319998,29
2,-1830.8867,-17839.733,-3318.8326,85.61013335999999,-19670.6197,-3233.22246664,-22903.84216664,29
3,-1806.7453,-17757.2652,-3288.9638,84.96478296,-19564.0105,-3203.99901704,-22768.00951704,29
4,-1831.1682,-17734.4901,-3346.3544,84.42914544,-19565.6583,-3261.92525456,-22827.58355456,29
5,-1818.7983,-17735.2497,-3334.428,85.06083527999999,-19554.048,-3249.36716472,-22803.415164719998,29
6,-1802.3826,-17724.1269,-3342.0436,85.60489535999999,-19526.5095,-3256.43870464,-22782.94820464,29
7,-1812.1824,-17766.0285,-3298.9401,85.26446567999999,-19578.210900000002,-3213.67563432,-22791.88653432,29
8,-1819.8283,-17776.2437,-3239.0596,86.22707831999999,-19596.072,-3152.83252168,-22748.90452168,29
9,-1773.7009,-17698.7512,-3388.1766,87.34565088,-19472.4521,-3300.83094912,-22773.283049119997,29
10,-1816.9071,-17720.7498,-3348.1873,84.21284448,-19537.6569,-3263.97445552,-22801.631355520003,29
11,-1760.502,-17797.0206,-3331.7863,85.53010608,-19557.5226,-3246.2561939200004,-22803.77879392,29
12,-1801.828,-17564.7885,-3488.2912,86.05551672,-19366.6165,-3402.23568328,-22768.85218328,29
13,-1801.6171,-17858.8248,-3270.8701,86.20807608,-19660.441899999998,-3184.66202392,-22845.103923919996,29
14,-1773.8379,-17980.9058,-3250.6822,88.11248616,-19754.7437,-3162.56971384,-22917.31341384,29
15,-1750.2683,-17696.4963,-3417.699,88.87507991999999,-19446.7646,-3328.82392008,-22775.58852008,29
16,-1773.7563,-17743.7537,-3376.1801,86.46333552,-19517.510000000002,-3289.71676448,-22807.226764480005,29
17,-1792.2275,-17851.3981,-3278.6357,85.48156295999999,-19643.6256,-3193.15413704,-22836.779737039997,29
18,-1787.3849,-17682.2908,-3464.1953,90.28382976,-19469.6757,-3373.9114702399997,-22843.58717024,29
19,-1778.1801,-17799.3004,-3365.4331,88.28779032,-19577.4805,-3277.14530968,-22854.62580968,29
