Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-44.4753,-123.49870000000294,149.72249999999977,-33.620900000000006,65.81450000000018,-167.97400000000448,181.91609999999994,13.942099999991797,20
1,-38.01200000000007,-120.59099999999796,135.89390000000003,-35.7756,68.53529999999998,-158.60299999999506,168.65359999999998,10.050600000008671,20
2,-42.367499999999936,-144.7962000000013,155.7676000000002,-38.54439999999997,70.82139999999998,-187.1636999999992,188.04460000000017,0.8809000000037486,20
3,-44.74080000000013,-121.64399999999824,141.62789999999987,-41.66750000000016,75.47650000000007,-166.38480000000038,175.43689999999955,9.05210000000011,20
4,-38.54170000000016,-102.50539999999933,121.59030000000001,-34.060299999999955,70.41450000000012,-141.04709999999972,157.94450000000063,16.897400000000857,20
5,-42.467500000000165,-144.87459999999805,159.2844999999999,-39.35710000000003,70.63150000000016,-187.3421000000003,190.5588999999998,3.216799999998557,20
6,-47.71200000000008,-140.73480000000023,167.30599999999998,-37.33000000000001,71.65400000000002,-188.4467999999987,201.63000000000022,13.183200000000056,20
7,-52.06779999999982,-127.55170000000163,158.08780000000007,-41.04390000000001,76.68349999999998,-179.6195000000037,193.7274000000005,14.107899999990423,20
8,-46.23950000000005,-151.05240000000066,166.10839999999985,-36.503199999999964,73.75840000000014,-197.29190000000006,203.36360000000025,6.071699999997918,20
9,-49.8066,-157.10169999999874,181.11169999999998,-44.908900000000074,78.39070000000001,-206.90829999999738,214.59349999999995,7.6852000000034195,20
10,-44.580800000000046,-125.80969999999678,150.1229000000003,-38.62940000000006,73.2116,-170.39049999999594,184.70510000000002,14.314600000005498,20
11,-44.00910000000004,-135.48040000000077,153.16910000000007,-36.83859999999984,68.1325000000001,-179.4895000000024,184.4630000000003,4.973499999996648,20
12,-51.04330000000009,-145.25639999999885,176.11389999999966,-42.4661000000001,77.66170000000005,-196.29969999999958,211.30949999999962,15.009799999999132,20
13,-48.97319999999985,-150.72019999999986,170.82190000000026,-43.51980000000012,75.95469999999995,-199.6933999999975,203.2568000000003,3.5633999999977277,20
14,-46.097499999999975,-141.74419999999742,157.07300000000004,-40.580800000000124,72.72450000000015,-187.84169999999784,189.21669999999983,1.3749999999964757,20
15,-48.19530000000011,-148.92679999999996,170.4238999999999,-43.5907,74.43789999999981,-197.1221000000005,201.27109999999948,4.148999999994885,20
16,-46.261600000000016,-114.69099999999969,139.01319999999973,-37.04189999999991,70.0888000000001,-160.95259999999882,172.06009999999992,11.107500000000186,20
17,-45.82340000000005,-90.08070000000157,114.45119999999991,-36.46529999999987,69.85169999999994,-135.90410000000497,147.83759999999998,11.933499999992819,20
18,-47.2114000000001,-91.67959999999897,115.41810000000015,-38.85620000000003,71.9376999999999,-138.890999999997,148.49959999999953,9.608600000002525,20
19,-42.96849999999991,-61.193300000000136,88.54729999999992,-34.66519999999994,67.36050000000017,-104.16180000000145,121.24260000000038,17.080800000000863,20
