Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-35.943,-475.2835,-249.4077,131.5843,-130.2772,-511.2265,-248.1006,-759.3271,5
1,-39.6975,-461.1102,-262.1735,133.0302,-130.9856,-500.8077,-260.1289,-760.9365999999999,5
2,-39.1925,-465.6173,-261.4082,134.4808,-130.9018,-504.8098,-257.8292,-762.639,5
3,-35.7765,-456.8825,-260.3307,133.1105,-129.9457,-492.659,-257.16589999999997,-749.8249,5
4,-39.601,-458.1556,-262.0573,133.153,-129.4393,-497.7566,-258.34360000000004,-756.1002,5
5,-37.3847,-460.7357,-263.6776,132.4395,-130.8378,-498.1204,-262.07589999999993,-760.1963000000001,5
6,-34.115,-447.0126,-271.1254,133.3798,-130.8216,-481.12760000000003,-268.5672,-749.6948,5
7,-40.5339,-444.6103,-271.2812,133.7956,-129.8206,-485.1442,-267.3062,-752.4504000000001,5
8,-37.8135,-465.7141,-262.3651,132.0993,-130.4741,-503.52759999999995,-260.7399,-764.2674999999999,5
9,-37.5607,-452.9386,-269.0373,133.5594,-131.3164,-490.4993,-266.7943,-757.2936,5
10,-38.3797,-441.6211,-273.7346,133.4034,-130.3807,-480.0008,-270.7119,-750.7127,5
11,-39.9983,-450.455,-273.662,132.638,-131.0702,-490.4533,-272.0942,-762.5474999999999,5
12,-36.3731,-451.4778,-276.4486,136.0258,-133.0858,-487.8509,-273.5086,-761.3595,5
13,-35.3087,-480.8215,-244.3981,131.8253,-130.1755,-516.1302000000001,-242.7483,-758.8785,5
14,-35.762,-466.7228,-258.121,133.5452,-132.3519,-502.4848,-256.92769999999996,-759.4125,5
15,-34.0252,-474.0101,-248.3311,132.156,-130.9507,-508.0353,-247.1258,-755.1610999999999,5
16,-37.398,-476.5545,-255.2334,133.6444,-131.2428,-513.9525,-252.8318,-766.7842999999999,5
17,-30.1266,-467.8157,-256.7924,134.2209,-131.8026,-497.9423,-254.3741,-752.3163999999999,5
18,-41.0073,-458.6477,-255.4417,133.6586,-130.9927,-499.655,-252.7758,-752.4308,5
19,-34.2062,-456.7246,-260.6482,133.7342,-131.1543,-490.93080000000003,-258.0683,-748.9991,5
