Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1688.9348,-17249.8971,-3188.7706,83.65205736,-18938.831899999997,-3105.1185426399998,-22043.950442639998,22
1,-1697.0731,-17087.2759,-3266.487,82.87289208,-18784.349000000002,-3183.61410792,-21967.963107920004,22
2,-1723.0425,-17113.7868,-3265.0788,83.62247615999999,-18836.8293,-3181.4563238399996,-22018.28562384,22
3,-1711.8287,-17174.8997,-3176.5436,84.008466,-18886.7284,-3092.5351339999997,-21979.263534,22
4,-1677.8487,-17273.4331,-3180.0751,83.2320684,-18951.281799999997,-3096.8430316,-22048.1248316,22
5,-1739.1692,-17188.9903,-3215.1654,83.50183944,-18928.1595,-3131.66356056,-22059.82306056,22
6,-1696.1516,-17309.0833,-3101.7159,81.46052064,-19005.2349,-3020.25537936,-22025.490279359998,22
7,-1694.8361,-17292.0073,-3143.356,81.30961368,-18986.8434,-3062.0463863200002,-22048.88978632,22
8,-1713.9522,-17219.2885,-3152.99,82.941948,-18933.2407,-3070.0480519999996,-22003.288752,22
9,-1729.2908,-17286.8383,-3144.3419,84.10063896,-19016.1291,-3060.2412610399997,-22076.370361039997,22
10,-1706.6901,-17262.249,-3151.6109,84.02284008000001,-18968.9391,-3067.58805992,-22036.52715992,22
11,-1736.1112,-17329.119,-3078.9129,80.72584343999999,-19065.230199999998,-2998.1870565599997,-22063.41725656,22
12,-1714.8119,-17289.325,-3126.4149,82.0586196,-19004.1369,-3044.3562804000003,-22048.4931804,22
13,-1751.6548,-17245.3576,-3149.5015,82.34141256,-18997.0124,-3067.1600874399996,-22064.17248744,22
14,-1731.6679,-17183.0342,-3170.9353,82.71764568,-18914.7021,-3088.2176543200003,-22002.91975432,22
15,-1709.2047,-17323.4936,-3140.3025,83.41799904,-19032.6983,-3056.88450096,-22089.58280096,22
16,-1728.7273,-17243.274,-3172.6043,82.08426024,-18972.0013,-3090.52003976,-22062.52133976,22
17,-1694.4454,-17259.0897,-3231.1379,84.61542816,-18953.5351,-3146.52247184,-22100.057571840003,22
18,-1683.165,-17114.3003,-3322.0417,84.73416336,-18797.4653,-3237.3075366400003,-22034.77283664,22
19,-1711.5152,-17260.7927,-3189.4904,83.88302472,-18972.307900000003,-3105.6073752800003,-22077.915275280004,22
