Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1801.4168,-17948.259,-3089.4625,1944.6282,-1224.0765,-19749.675799999997,-2368.9107999999997,-22118.5866,13
1,-1832.565,-17841.965,-3117.98,1933.1276,-1220.7925,-19674.53,-2405.6449000000002,-22080.174899999998,13
2,-1792.8965,-17821.2916,-3125.8571,1947.7137,-1227.5738,-19614.1881,-2405.7172,-22019.9053,13
3,-1841.6887,-17843.3012,-3094.062,1928.5396,-1198.0588,-19684.9899,-2363.5811999999996,-22048.571099999997,13
4,-1787.815,-17926.1776,-3114.9841,1943.5084,-1232.6634,-19713.992599999998,-2404.1391000000003,-22118.1317,13
5,-1793.4079,-17855.4335,-3097.4153,1946.9057,-1225.5351,-19648.841399999998,-2376.0447000000004,-22024.8861,13
6,-1793.6072,-17876.1316,-3114.8631,1940.3663,-1224.9465,-19669.7388,-2399.4433,-22069.182099999998,13
7,-1807.1603,-17962.3617,-3057.4616,1937.8384,-1228.8102,-19769.522,-2348.4334,-22117.9554,13
8,-1830.4419,-17864.2286,-3172.8691,1952.6655,-1244.1508,-19694.6705,-2464.3543999999997,-22159.0249,13
9,-1790.7044,-17954.827,-3143.8376,1950.0856,-1238.6099,-19745.5314,-2432.3619,-22177.8933,13
10,-1821.3911,-17859.5558,-3196.7006,1949.8399,-1246.2232,-19680.9469,-2493.0839,-22174.0308,13
11,-1832.0628,-17729.7827,-3279.607,1961.9454,-1250.7976,-19561.8455,-2568.4592000000002,-22130.3047,13
12,-1804.166,-17725.6255,-3234.1038,1956.9227,-1245.7677,-19529.7915,-2522.9488,-22052.7403,13
13,-1817.275,-17903.6874,-3078.5479,1966.5003,-1257.3025,-19720.9624,-2369.3501,-22090.312500000004,13
14,-1796.4179,-17948.2575,-3150.2957,1958.7655,-1245.465,-19744.6754,-2436.9952000000003,-22181.670599999998,13
15,-1788.6322,-18014.1407,-3110.285,1957.8866,-1242.7362,-19802.7729,-2395.1346,-22197.907499999998,13
16,-1757.3715,-17833.2083,-3220.0064,1957.2109,-1252.9244,-19590.5798,-2515.7199,-22106.2997,13
17,-1796.1004,-17926.1719,-3177.7464,1948.1909,-1249.886,-19722.2723,-2479.4415,-22201.713799999998,13
18,-1796.9723,-17789.702,-3215.4136,1953.7144,-1241.8648,-19586.674300000002,-2503.564,-22090.2383,13
19,-1790.1236,-17779.4744,-3208.9822,1952.4481,-1241.6225,-19569.597999999998,-2498.1566,-22067.754599999997,13
