Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1699.1675,-17320.3873,-3010.1775,1850.9977,-1196.0847,-19019.554799999998,-2355.2645,-21374.819299999996,20
1,-1692.9301,-17166.6951,-3141.4366,1871.7735,-1214.2832,-18859.625200000002,-2483.9463,-21343.571500000005,20
2,-1700.2978,-17216.603,-3094.0178,1859.7673,-1199.6912,-18916.9008,-2433.9417000000003,-21350.842500000002,20
3,-1692.2764,-17243.4748,-3103.3428,1872.6003,-1220.6548,-18935.7512,-2451.3972999999996,-21387.1485,20
4,-1697.483,-17178.8292,-3148.0523,1862.0683,-1201.959,-18876.3122,-2487.943,-21364.2552,20
5,-1683.812,-17289.2177,-3023.423,1860.1169,-1205.9272,-18973.0297,-2369.2333,-21342.263,20
6,-1690.0763,-17210.0952,-3110.7898,1875.8653,-1216.6626,-18900.1715,-2451.5871,-21351.758599999997,20
7,-1673.0205,-17160.303,-3180.4995,1867.8234,-1217.1455,-18833.3235,-2529.8216,-21363.145099999994,20
8,-1685.541,-17201.9675,-3175.5806,1867.3414,-1204.3684,-18887.5085,-2512.6076,-21400.1161,20
9,-1682.6361,-17153.6942,-3134.2127,1862.6259,-1199.2861,-18836.3303,-2470.8729000000003,-21307.203200000004,20
10,-1687.1954,-17086.4249,-3178.63,1875.7236,-1218.5459,-18773.620300000002,-2521.4523,-21295.072600000003,20
11,-1701.9259,-17062.2772,-3246.9038,1861.2178,-1204.7849,-18764.2031,-2590.4709000000003,-21354.674,20
12,-1713.6396,-17077.6843,-3204.258,1864.0623,-1203.8696,-18791.3239,-2544.0652999999998,-21335.389199999998,20
13,-1708.0858,-16987.7563,-3252.7251,1874.8022,-1211.2797,-18695.8421,-2589.2026,-21285.0447,20
14,-1729.9597,-17047.6258,-3193.4053,1861.7281,-1190.8294,-18777.5855,-2522.5065999999997,-21300.092099999998,20
15,-1703.6323,-17040.0479,-3224.6832,1872.7043,-1210.5909,-18743.680200000003,-2562.5697999999998,-21306.25,20
16,-1702.7569,-17028.2977,-3245.7567,1872.4303,-1203.6265,-18731.0546,-2576.9529,-21308.0075,20
17,-1702.9776,-17144.464,-3095.9472,1872.3546,-1217.0176,-18847.4416,-2440.6102,-21288.051799999997,20
18,-1680.7763,-17086.6535,-3176.664,1870.5072,-1209.3881,-18767.4298,-2515.5449,-21282.974700000002,20
19,-1685.0742,-17030.0799,-3226.0171,1875.3598,-1214.8865,-18715.1541,-2565.5438000000004,-21280.697900000003,20
