Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-30.2813,-461.9165,-275.8217,10.956841919999999,-492.1978,-264.86485808000003,-757.06265808,13
1,-33.8621,-468.0928,-273.5754,11.06018568,-501.9549,-262.51521432,-764.47011432,13
2,-33.3511,-451.6129,-278.3382,11.006468640000001,-484.96400000000006,-267.33173136,-752.2957313600001,13
3,-34.7392,-478.8531,-264.04,11.05503192,-513.5923,-252.98496808000002,-766.57726808,13
4,-35.6303,-463.3864,-267.9065,10.926092879999999,-499.01669999999996,-256.98040712,-755.99710712,13
5,-37.6986,-457.7476,-274.4101,11.334080879999998,-495.4462,-263.07601912,-758.5222191199999,13
6,-35.6797,-469.1741,-271.6643,10.798702559999999,-504.8538,-260.86559744000004,-765.71939744,13
7,-32.8715,-463.566,-276.6125,11.1566124,-496.4375,-265.4558876,-761.8933876,13
8,-31.9965,-475.4686,-274.6631,11.44651824,-507.4651,-263.21658176,-770.68168176,13
9,-39.4685,-493.7683,-263.8529,11.07155448,-533.2368,-252.78134551999997,-786.01814552,13
10,-30.8741,-446.0707,-293.88,11.42735256,-476.9448,-282.45264744,-759.39744744,13
11,-33.8132,-473.4751,-273.0165,11.02730832,-507.2883,-261.98919168000003,-769.27749168,13
12,-32.1051,-462.9245,-271.6549,11.45643768,-495.0296,-260.19846232,-755.22806232,13
13,-36.2159,-463.655,-277.0265,11.2603608,-499.87089999999995,-265.7661392,-765.6370391999999,13
14,-34.5564,-452.6406,-281.767,11.20302792,-487.197,-270.56397208,-757.76097208,13
15,-28.2119,-471.1184,-276.6885,10.89605592,-499.3303,-265.79244408,-765.1227440800001,13
16,-29.6316,-476.1399,-268.725,10.91799072,-505.7715,-257.80700928000005,-763.5785092799999,13
17,-34.366,-447.4357,-288.2109,11.212755119999999,-481.8017,-276.99814488,-758.79984488,13
18,-33.6281,-458.9826,-282.0971,10.89152424,-492.6107,-271.20557576,-763.81627576,13
19,-35.787,-472.5267,-276.1468,11.04725448,-508.3137,-265.09954552,-773.4132455199999,13
