Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1829.4211,-18032.9455,-2983.7322,1920.1716,-1185.2488,-19862.3666,-2248.8094,-22111.176,9
1,-1800.3196,-18103.3819,-2992.7514,1923.8052,-1188.7019,-19903.7015,-2257.6481000000003,-22161.3496,9
2,-1850.4577,-18146.8548,-2926.3756,1921.9057,-1185.2278,-19997.3125,-2189.6976999999997,-22187.0102,9
3,-1825.1135,-18012.7752,-2981.6139,1919.7417,-1177.6802,-19837.8887,-2239.5523999999996,-22077.4411,9
4,-1808.6111,-18045.4086,-2993.4245,1930.9919,-1196.9966,-19854.019699999997,-2259.4292,-22113.448899999996,9
5,-1791.3251,-18050.2955,-3037.029,1932.5039,-1204.9579,-19841.620600000002,-2309.483,-22151.103600000002,9
6,-1788.4057,-18117.342,-2984.864,1937.536,-1210.1344,-19905.7477,-2257.4624,-22163.2101,9
7,-1813.5438,-18161.7536,-2968.4196,1922.2129,-1187.5514,-19975.2974,-2233.7581,-22209.055500000002,9
8,-1829.0677,-18141.7216,-2926.0172,1933.9828,-1200.9718,-19970.7893,-2193.0062,-22163.795499999997,9
9,-1795.8171,-18066.8583,-3012.4094,1923.9375,-1199.2323,-19862.6754,-2287.7042,-22150.3796,9
10,-1793.6203,-18065.6103,-3053.8738,1930.4958,-1207.301,-19859.2306,-2330.679,-22189.9096,9
11,-1845.4807,-18049.3225,-3014.0894,1930.9635,-1198.75,-19894.8032,-2281.8759,-22176.679099999998,9
12,-1840.4051,-17955.6179,-3049.1917,1937.2573,-1201.3457,-19796.023,-2313.2801,-22109.3031,9
13,-1849.3234,-18001.7223,-3075.5657,1925.8653,-1203.2265,-19851.045700000002,-2352.9269000000004,-22203.9726,9
14,-1805.0429,-18039.3234,-2990.6605,1936.9171,-1210.3992,-19844.3663,-2264.1426,-22108.5089,9
15,-1806.2324,-17941.4404,-3091.2831,1940.0545,-1216.4514,-19747.6728,-2367.6800000000003,-22115.3528,9
16,-1835.9799,-18045.1369,-3004.5082,1928.894,-1208.3611,-19881.1168,-2283.9753,-22165.0921,9
17,-1774.1041,-17996.9486,-3118.8831,1949.684,-1235.4141,-19771.0527,-2404.6132,-22175.6659,9
18,-1799.4124,-18014.1122,-3028.1128,1951.3283,-1224.0405,-19813.5246,-2300.825,-22114.349599999998,9
19,-1800.879,-17909.7962,-3112.8121,1941.5239,-1219.6518,-19710.6752,-2390.9400000000005,-22101.6152,9
