Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-29.1584,-482.4375,-260.0281,138.9175,-138.4685,-511.59590000000003,-259.57910000000004,-771.175,19
1,-31.2886,-490.7436,-249.7921,139.4278,-140.7192,-522.0322,-251.08350000000002,-773.1157000000001,19
2,-30.6123,-514.1381,-230.5266,139.357,-136.7114,-544.7504,-227.881,-772.6314000000001,19
3,-34.0515,-494.8537,-248.7553,142.0219,-138.6627,-528.9052,-245.39610000000002,-774.3013000000001,19
4,-36.0989,-479.1723,-252.9521,138.0812,-136.3264,-515.2712,-251.1973,-766.4685000000001,19
5,-33.0354,-488.7656,-260.5201,137.5945,-137.2062,-521.801,-260.1318,-781.9328,19
6,-27.7721,-538.9167,-208.8638,138.7285,-139.3253,-566.6888,-209.4606,-776.1494,19
7,-33.5911,-479.606,-256.4952,137.4575,-135.8013,-513.1971,-254.839,-768.0360999999999,19
8,-34.1349,-482.5604,-259.0822,135.6667,-134.2804,-516.6953,-257.6959,-774.3911999999999,19
9,-27.4309,-518.3062,-240.2744,136.1865,-136.0427,-545.7370999999999,-240.13060000000002,-785.8676999999999,19
10,-35.9572,-492.8743,-259.6516,136.2904,-134.0994,-528.8315,-257.4606,-786.2920999999999,19
11,-31.4086,-491.1113,-257.4341,139.8673,-138.0572,-522.5199,-255.624,-778.1438999999999,19
12,-27.6788,-484.8368,-251.3145,138.2702,-137.5298,-512.5156,-250.57410000000002,-763.0897,19
13,-31.8438,-471.8914,-273.3095,139.6216,-137.4966,-503.73519999999996,-271.1845,-774.9196999999999,19
14,-31.1195,-475.9781,-262.2499,138.2277,-136.4036,-507.0976,-260.42580000000004,-767.5234,19
15,-36.3082,-475.4836,-266.6085,136.0211,-134.8299,-511.7918,-265.4173,-777.2091,19
16,-29.4679,-485.3174,-261.734,136.4322,-136.1746,-514.7853,-261.4764,-776.2617,19
17,-33.4097,-485.1434,-251.3489,138.3694,-135.9278,-518.5531,-248.90729999999996,-767.4603999999999,19
18,-26.7747,-484.5431,-265.0495,137.7788,-136.7764,-511.3178,-264.0471,-775.3649,19
19,-36.9876,-475.6452,-262.4675,136.125,-134.3903,-512.6328,-260.7328,-773.3656,19
