Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.3479,-458.843,-277.7054,136.2101,-134.3249,-497.1909,-275.8202,-773.0110999999999,35
1,-31.9092,-445.7172,-277.8173,138.634,-137.1219,-477.6264,-276.3052,-753.9316,35
2,-35.959,-442.331,-284.6462,135.3832,-136.3885,-478.29,-285.65150000000006,-763.9415000000001,35
3,-32.8436,-437.1414,-289.7186,138.6435,-134.7877,-469.98499999999996,-285.8628,-755.8477999999999,35
4,-30.4719,-473.8827,-257.7013,141.1052,-138.6007,-504.3546,-255.1968,-759.5514000000001,35
5,-34.0478,-463.381,-271.3552,138.5915,-136.4225,-497.42879999999997,-269.18620000000004,-766.615,35
6,-33.8494,-454.8401,-271.5039,136.9566,-137.6675,-488.6895,-272.21479999999997,-760.9043,35
7,-32.8677,-457.2615,-269.5234,137.7363,-136.2418,-490.1292,-268.0289,-758.1581,35
8,-37.9163,-486.1058,-255.4682,137.3772,-136.2209,-524.0221,-254.3119,-778.3340000000001,35
9,-32.6633,-463.9262,-259.5696,136.5692,-135.7323,-496.5895,-258.7327,-755.3222,35
10,-30.7727,-464.6456,-261.0927,135.7423,-135.1376,-495.4183,-260.48799999999994,-755.9063,35
11,-32.5457,-456.6361,-275.823,138.3647,-137.5299,-489.1818,-274.9882,-764.17,35
12,-35.6503,-469.8865,-263.6539,139.0309,-136.6036,-505.5368,-261.2266,-766.7634000000002,35
13,-34.684,-443.7171,-280.9446,138.1285,-138.5453,-478.40110000000004,-281.3614,-759.7625,35
14,-32.89,-479.5424,-254.1337,139.4703,-137.3947,-512.4324,-252.0581,-764.4905000000001,35
15,-35.4245,-463.3052,-269.5183,137.2307,-136.3328,-498.72970000000004,-268.6204,-767.3501,35
16,-36.5289,-464.6457,-271.4476,135.0619,-135.3594,-501.1746,-271.7451,-772.9196999999999,35
17,-33.5349,-472.4012,-266.2871,134.0886,-133.6989,-505.9361,-265.8974,-771.8335,35
18,-34.3017,-452.7518,-280.246,137.3347,-135.2391,-487.0535,-278.1504,-765.2039,35
19,-32.9919,-445.0305,-289.7808,136.5598,-136.1923,-478.0224,-289.4133,-767.4357,35
