Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1860.8005,-18187.4644,-2986.0151,75.28295951999999,-20048.264900000002,-2910.73214048,-22958.997040480004,5
1,-1862.8335,-18260.8554,-2977.9011,74.36290392,-20123.6889,-2903.53819608,-23027.22709608,5
2,-1861.947,-18106.9834,-3111.2983,73.94079384,-19968.9304,-3037.35750616,-23006.28790616,5
3,-1840.8309,-18186.6511,-3048.2241,76.06619064,-20027.482,-2972.15790936,-22999.63990936,5
4,-1837.5943,-18303.8274,-2945.8104,76.28413895999999,-20141.4217,-2869.52626104,-23010.947961039998,5
5,-1836.2406,-18316.9773,-2952.9944,76.47201216,-20153.2179,-2876.52238784,-23029.74028784,5
6,-1842.7535,-18307.7113,-2904.3018,75.56780232,-20150.464799999998,-2828.7339976800004,-22979.198797679997,5
7,-1855.8197,-18179.6649,-3040.307,76.9965012,-20035.4846,-2963.3104988,-22998.7950988,5
8,-1839.1849,-18214.7611,-2992.9433,78.12585288000001,-20053.946,-2914.81744712,-22968.76344712,5
9,-1850.5557,-18135.775,-3097.6763,77.72885136000001,-19986.330700000002,-3019.94744864,-23006.27814864,5
10,-1837.657,-18242.5585,-3021.4404,75.94666128,-20080.2155,-2945.49373872,-23025.70923872,5
11,-1833.267,-18222.068,-2997.5312,74.16087552,-20055.335,-2923.37032448,-22978.70532448,5
12,-1826.2246,-18180.3854,-3047.1682,75.62768256,-20006.61,-2971.5405174400003,-22978.15051744,5
13,-1839.1133,-18111.534,-3026.3043,77.28188688,-19950.6473,-2949.02241312,-22899.66971312,5
14,-1843.8874,-18101.0801,-3070.7157,78.30535464,-19944.9675,-2992.41034536,-22937.37784536,5
15,-1832.3646,-18199.4639,-3057.3091,76.6333404,-20031.8285,-2980.6757595999998,-23012.5042596,5
16,-1833.9952,-18214.8752,-3017.2701,74.87258399999999,-20048.8704,-2942.397516,-22991.267916,5
17,-1829.0702,-18328.8419,-2953.2501,75.58772904,-20157.9121,-2877.6623709600003,-23035.574470960004,5
18,-1807.1923,-18235.8927,-3063.633,76.2370236,-20043.085,-2987.3959763999997,-23030.480976400002,5
19,-1828.0311,-18263.1551,-2963.1343,76.62833712,-20091.1862,-2886.50596288,-22977.69216288,5
