Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1779.3002,-17787.8014,-3234.096,1972.3073,-1272.9606,-19567.1016,-2534.7493000000004,-22101.8509,37
1,-1794.8095,-17779.3873,-3301.4589,1969.2455,-1276.6494,-19574.196799999998,-2608.8628,-22183.059599999997,37
2,-1757.5836,-17839.3204,-3182.9308,1969.0045,-1277.1423,-19596.904000000002,-2491.0686,-22087.972600000005,37
3,-1765.8576,-17689.6107,-3278.8527,1970.9087,-1286.4038,-19455.4683,-2594.3478,-22049.8161,37
4,-1757.9771,-17700.3206,-3382.5794,1980.0752,-1297.9821,-19458.2977,-2700.4863,-22158.784,37
5,-1767.8105,-17637.585,-3420.2682,1979.9665,-1291.8288,-19405.3955,-2732.1305,-22137.525999999998,37
6,-1802.8876,-17636.2225,-3294.2774,1964.5158,-1282.5829,-19439.110099999998,-2612.3445,-22051.454599999997,37
7,-1768.9591,-17628.903,-3369.0241,1990.9096,-1306.358,-19397.8621,-2684.4725,-22082.3346,37
8,-1767.6373,-17664.5104,-3340.8916,1985.6224,-1294.7194,-19432.147699999998,-2649.9885999999997,-22082.1363,37
9,-1807.5194,-17556.2233,-3470.1626,1969.1227,-1286.3106,-19363.742700000003,-2787.3505000000005,-22151.093200000003,37
10,-1780.2345,-17743.7633,-3288.1005,1966.0656,-1290.9875,-19523.997799999997,-2613.0224,-22137.020199999995,37
11,-1767.963,-17788.7726,-3230.536,1966.9586,-1285.6417,-19556.7356,-2549.2191000000003,-22105.954700000002,37
12,-1816.7849,-17652.6083,-3371.535,1965.0308,-1270.9176,-19469.3932,-2677.4218,-22146.815,37
13,-1754.8427,-17640.9255,-3355.0185,1962.0493,-1271.5325,-19395.768200000002,-2664.5017000000003,-22060.269900000007,37
14,-1782.2038,-17776.6061,-3305.2528,1978.36,-1295.3119,-19558.8099,-2622.2047000000002,-22181.014600000002,37
15,-1781.7493,-17825.8042,-3278.8304,1964.6812,-1291.911,-19607.553499999998,-2606.0602,-22213.613699999998,37
16,-1756.4491,-17690.2398,-3277.642,1981.0958,-1296.0994,-19446.6889,-2592.6456,-22039.3345,37
17,-1749.499,-17615.7742,-3403.9984,1976.2527,-1296.4244,-19365.2732,-2724.1701000000003,-22089.4433,37
18,-1777.9184,-17577.2099,-3442.0464,1975.3644,-1290.2824,-19355.1283,-2756.9644000000003,-22112.0927,37
19,-1779.5597,-17673.1978,-3381.8552,1979.6641,-1307.684,-19452.757500000003,-2709.8751,-22162.632600000004,37
