Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1724.9129,-17175.4057,-3251.0452,85.41984024,-18900.3186,-3165.62535976,-22065.94395976,14
1,-1698.5238,-17205.998,-3183.7794,83.15956872,-18904.5218,-3100.6198312799997,-22005.14163128,14
2,-1690.4874,-17222.6925,-3189.1231,84.84155424,-18913.179900000003,-3104.28154576,-22017.461445760004,14
3,-1709.8879,-17320.3791,-3052.2424,82.10013119999999,-19030.267,-2970.1422688000002,-22000.4092688,14
4,-1709.2893,-17314.4047,-3111.9427,82.39654728000001,-19023.694,-3029.54615272,-22053.240152719998,14
5,-1677.6565,-17165.1976,-3309.7724,84.4104816,-18842.8541,-3225.3619184,-22068.2160184,14
6,-1720.8917,-17066.0369,-3304.5746,84.3689304,-18786.9286,-3220.2056696,-22007.1342696,14
7,-1693.393,-17094.6068,-3299.8636,84.06495288,-18787.9998,-3215.79864712,-22003.798447120003,14
8,-1709.9618,-17176.3509,-3269.8535,84.86859672,-18886.312700000002,-3184.9849032800003,-22071.297603280003,14
9,-1693.1789,-17069.0464,-3316.4115,85.2519492,-18762.2253,-3231.1595508,-21993.3848508,14
10,-1708.7064,-17083.2502,-3326.6627,84.20485031999999,-18791.956599999998,-3242.45784968,-22034.41444968,14
11,-1693.8561,-17169.5288,-3296.259,85.02340896,-18863.3849,-3211.23559104,-22074.62049104,14
12,-1682.6924,-17164.1519,-3215.4381,86.20188047999999,-18846.8443,-3129.23621952,-21976.08051952,14
13,-1684.2626,-17280.749,-3152.5065,86.67123696,-18965.011599999998,-3065.83526304,-22030.84686304,14
14,-1683.0924,-17292.7327,-3141.5305,85.7053944,-18975.825100000002,-3055.8251056,-22031.650205600003,14
15,-1707.3247,-17133.8778,-3272.2111,86.32521792,-18841.2025,-3185.88588208,-22027.08838208,14
16,-1701.5356,-17237.6659,-3206.6074,84.70126943999999,-18939.2015,-3121.90613056,-22061.10763056,14
17,-1676.1744,-17291.9018,-3106.6762,84.0216492,-18968.0762,-3022.6545508,-21990.730750799998,14
18,-1714.0603,-17314.4736,-3112.3396,83.25271007999999,-19028.533900000002,-3029.08688992,-22057.62078992,14
19,-1729.7014,-17260.5918,-3145.4543,81.99361728,-18990.2932,-3063.46068272,-22053.75388272,14
