Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1685.4177,-17381.3086,-2958.6367,1856.3936,-1191.8289,-19066.726300000002,-2294.072,-21360.798300000002,9
1,-1678.7884,-17449.4692,-2954.7066,1856.9228,-1191.4745,-19128.2576,-2289.2583,-21417.515900000002,9
2,-1715.4835,-17475.19,-2919.0252,1853.4594,-1188.9117,-19190.673499999997,-2254.4775,-21445.150999999998,9
3,-1698.3015,-17359.0478,-2951.7457,1851.6119,-1182.4171,-19057.3493,-2282.5508999999997,-21339.9002,9
4,-1693.3929,-17355.8309,-2980.3512,1859.772,-1191.9322,-19049.2238,-2312.5114000000003,-21361.7352,9
5,-1669.8073,-17365.6685,-3027.326,1861.9407,-1200.4172,-19035.4758,-2365.8025,-21401.2783,9
6,-1669.0486,-17435.6617,-2967.6003,1862.7629,-1200.2352,-19104.7103,-2305.0726000000004,-21409.782899999995,9
7,-1695.2465,-17478.6025,-2957.1031,1847.8697,-1180.7644,-19173.849000000002,-2289.9978,-21463.846800000003,9
8,-1718.2578,-17453.5414,-2918.7237,1860.2397,-1194.4992,-19171.799199999998,-2252.9831999999997,-21424.782399999996,9
9,-1679.8887,-17374.2392,-3003.8171,1850.7283,-1191.4022,-19054.1279,-2344.491,-21398.6189,9
10,-1672.105,-17378.0254,-3055.0772,1858.501,-1202.6924,-19050.1304,-2399.2686000000003,-21449.398999999998,9
11,-1728.3535,-17380.9644,-2974.9379,1859.2948,-1192.7005,-19109.317900000002,-2308.3436,-21417.661500000002,9
12,-1712.8164,-17337.3102,-2979.5392,1860.7689,-1190.1802,-19050.1266,-2308.9505,-21359.0771,9
13,-1726.0673,-17361.2637,-3030.5127,1851.2055,-1193.8397,-19087.331,-2373.1469,-21460.477899999998,9
14,-1687.9669,-17392.8055,-2952.0381,1860.3248,-1200.4515,-19080.772399999998,-2292.1648,-21372.9372,9
15,-1685.618,-17289.7467,-3054.4045,1859.9562,-1206.8527,-18975.3647,-2401.301,-21376.665699999998,9
16,-1718.4018,-17412.0461,-2946.7809,1850.5913,-1190.2483,-19130.4479,-2286.4379,-21416.8858,9
17,-1654.154,-17385.6087,-3033.8573,1870.5922,-1218.7016,-19039.7627,-2381.9667,-21421.7294,9
18,-1678.2099,-17365.5736,-2980.6888,1874.5187,-1214.9399,-19043.7835,-2321.1099999999997,-21364.893500000002,9
19,-1680.7421,-17275.126,-3051.7881,1867.0674,-1204.8284,-18955.8681,-2389.5491,-21345.4172,9
