Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1773.8452,-17763.8905,-3164.7326,1964.0527,-1274.3428,-19537.7357,-2475.0226999999995,-22012.7584,35
1,-1766.0352,-17972.2475,-3112.542,1943.4612,-1258.3386,-19738.2827,-2427.4193999999998,-22165.7021,35
2,-1781.9524,-17750.8089,-3271.5761,1968.3808,-1279.1936,-19532.7613,-2582.3889000000004,-22115.150199999996,35
3,-1775.6978,-17845.9107,-3187.6547,1964.6859,-1275.4665,-19621.608500000002,-2498.4353,-22120.0438,35
4,-1757.6062,-17853.4807,-3228.8245,1961.6572,-1283.2966,-19611.0869,-2550.4638999999997,-22161.550799999997,35
5,-1780.1443,-17833.4101,-3224.8445,1972.4774,-1285.9974,-19613.5544,-2538.3645,-22151.9189,35
6,-1782.9436,-17846.7332,-3167.7451,1951.3283,-1266.6619,-19629.676799999997,-2483.0787,-22112.755499999996,35
7,-1781.3127,-17800.0194,-3163.0885,1967.5209,-1283.5638,-19581.3321,-2479.1313999999998,-22060.463499999998,35
8,-1799.3516,-17818.4408,-3199.2715,1962.1674,-1275.1071,-19617.7924,-2512.2111999999997,-22130.0036,35
9,-1755.7338,-17928.6812,-3082.6564,1959.7813,-1270.4873,-19684.415,-2393.3624,-22077.777400000003,35
10,-1776.8693,-18059.1934,-3077.569,1956.9463,-1274.8768,-19836.0627,-2395.4995,-22231.5622,35
11,-1756.7148,-17850.8142,-3205.599,1968.5935,-1286.0861,-19607.529000000002,-2523.0916,-22130.620600000006,35
12,-1765.8475,-17879.5574,-3197.4486,1967.6201,-1279.7028,-19645.4049,-2509.5313,-22154.9362,35
13,-1812.9186,-17672.8933,-3362.2765,1965.1017,-1281.1038,-19485.8119,-2678.2786,-22164.090500000002,35
14,-1808.1129,-17740.1627,-3204.4409,1952.1552,-1269.8997,-19548.2756,-2522.1854000000003,-22070.461000000003,35
15,-1792.348,-17761.2536,-3220.1995,1948.8713,-1260.9551,-19553.6016,-2532.2833,-22085.8849,35
16,-1789.0413,-17820.6088,-3168.8508,1948.3468,-1264.289,-19609.650100000003,-2484.793,-22094.443100000004,35
17,-1816.1745,-17813.1905,-3147.8765,1952.5001,-1260.2318,-19629.365,-2455.6081999999997,-22084.9732,35
18,-1784.6268,-17699.4976,-3286.9179,1964.7378,-1283.3793,-19484.1244,-2605.5594,-22089.683800000003,35
19,-1756.899,-17825.0567,-3206.635,1955.7131,-1273.6976,-19581.955700000002,-2524.6195000000002,-22106.5752,35
